n,annee,mois,jour
10494,1945,6,23
10544,1945,6,25
9908,1945,6,26
10688,1945,6,27
21708,1945,6,28
9574,1945,6,29
10083,1945,6,30
10939,1945,7,2
24113,1945,7,3
10157,1945,7,4
9239,1945,7,5
9443,1945,7,6
9944,1945,7,7
11745,1945,7,9
9586,1945,7,10
9355,1945,7,11
22530,1945,7,12
9251,1945,7,13
23087,1945,7,14
13861,1945,7,16
24881,1945,7,17
9821,1945,7,18
9200,1945,7,19
10627,1945,7,20
10586,1945,7,21
12797,1945,7,23
24663,1945,7,24
12810,1945,7,25
8037,1945,7,26
11679,1945,7,27
24722,1945,7,28
14991,1945,7,29
13100,1945,7,30
26261,1945,7,31
12328,1945,8,1
12056,1945,8,2
12960,1945,8,3
23480,1945,8,4
8779,1945,8,6
11377,1945,8,7
24436,1945,8,8
11548,1945,8,9
10767,1945,8,10
5517,1945,8,11
26371,1945,8,13
29236,1945,8,14
11588,1945,8,15
15019,1945,8,16
11103,1945,8,17
10413,1945,8,18
11417,1945,8,20
14358,1945,8,21
10774,1945,8,22
10602,1945,8,23
11140,1945,8,24
26851,1945,8,25
11322,1945,8,27
11067,1945,8,28
10882,1945,8,29
10065,1945,8,30
10578,1945,8,31
23899,1945,9,1
11356,1945,9,3
9496,1945,9,4
10379,1945,9,5
25041,1945,9,6
10579,1945,9,7
24686,1945,9,8
10603,1945,9,10
10152,1945,9,11
24898,1945,9,12
9813,1945,9,13
10233,1945,9,14
23855,1945,9,15
10601,1945,9,17
9957,1945,9,18
25140,1945,9,19
9516,1945,9,20
9651,1945,9,21
24273,1945,9,22
11293,1945,9,24
9247,1945,9,25
9736,1945,9,26
23901,1945,9,27
10352,1945,9,28
24271,1945,9,29
10019,1945,10,1
11687,1945,10,2
9956,1945,10,3
24058,1945,10,4
10994,1945,10,5
22314,1945,10,6
10544,1945,10,8
10791,1945,10,9
24148,1945,10,10
10755,1945,10,11
9913,1945,10,12
21287,1945,10,13
25050,1945,10,15
10252,1945,10,16
23975,1945,10,17
9335,1945,10,18
9685,1945,10,19
22854,1945,10,20
9814,1945,10,22
5921,1945,10,23
19208,1945,10,24
9943,1945,10,25
9549,1945,10,26
22090,1945,10,27
9681,1945,10,29
23359,1945,10,30
9201,1945,10,31
21157,1945,11,1
11324,1945,11,2
22964,1945,11,3
9554,1945,11,5
23607,1945,11,6
9454,1945,11,7
21763,1945,11,8
10044,1945,11,9
22329,1945,11,10
9706,1945,11,12
23076,1945,11,13
10088,1945,11,14
22673,1945,11,15
9411,1945,11,16
21806,1945,11,17
9398,1945,11,19
24060,1945,11,20
9265,1945,11,21
21921,1945,11,22
9723,1945,11,23
23690,1945,11,24
21527,1945,11,26
23989,1945,11,27
9305,1945,11,28
22777,1945,11,29
9315,1945,11,30
22573,1945,12,1
9242,1945,12,3
24140,1945,12,4
9572,1945,12,5
22439,1945,12,6
9650,1945,12,7
21981,1945,12,8
8794,1945,12,10
22503,1945,12,11
23197,1945,12,12
20590,1945,12,13
8908,1945,12,14
22164,1945,12,15
9539,1945,12,17
21982,1945,12,18
9855,1945,12,19
21296,1945,12,20
9736,1945,12,21
21529,1945,12,22
21075,1945,12,24
23298,1945,12,25
12144,1945,12,26
23069,1945,12,27
24629,1945,12,28
23460,1945,12,29
23448,1945,12,31
26311,1946,1,1
12631,1946,1,2
24087,1946,1,3
10115,1946,1,4
23121,1946,1,5
9706,1946,1,7
25042,1946,1,8
9929,1946,1,9
21611,1946,1,10
9711,1946,1,11
23201,1946,1,12
9714,1946,1,14
23256,1946,1,15
8688,1946,1,16
21322,1946,1,17
23908,1946,1,18
22061,1946,1,19
10144,1946,1,21
22710,1946,1,22
10254,1946,1,23
21146,1946,1,24
9381,1946,1,25
21690,1946,1,26
21893,1946,2,2
23814,1946,2,4
23865,1946,2,5
21978,1946,2,6
22453,1946,2,7
9448,1946,2,8
22351,1946,2,9
9780,1946,2,11
23379,1946,2,12
9445,1946,2,13
22495,1946,2,14
9433,1946,2,15
21729,1946,2,16
9564,1946,2,18
23372,1946,2,19
9911,1946,2,20
21594,1946,2,21
9673,1946,2,22
23011,1946,2,23
9113,1946,2,25
22902,1946,2,26
9562,1946,2,27
22250,1946,2,28
9662,1946,3,1
21515,1946,3,2
9663,1946,3,4
21229,1946,3,5
8688,1946,3,6
21008,1946,3,7
9834,1946,3,8
21815,1946,3,9
9817,1946,3,11
22832,1946,3,12
10108,1946,3,13
22676,1946,3,14
11117,1946,3,15
19879,1946,3,16
9547,1946,3,18
22836,1946,3,19
9663,1946,3,20
22601,1946,3,21
9947,1946,3,22
22096,1946,3,23
10849,1946,3,25
22907,1946,3,26
22013,1946,3,27
20993,1946,3,28
10164,1946,3,29
19828,1946,3,30
10254,1946,4,1
22399,1946,4,2
10586,1946,4,3
20631,1946,4,4
10652,1946,4,5
21606,1946,4,6
10070,1946,4,8
22430,1946,4,9
9970,1946,4,10
21204,1946,4,11
10251,1946,4,12
22712,1946,4,13
10327,1946,4,15
22637,1946,4,16
7751,1946,4,17
20507,1946,4,18
8152,1946,4,19
21790,1946,4,20
18433,1946,4,22
12067,1946,4,23
23748,1946,4,24
10099,1946,4,25
22205,1946,4,26
21961,1946,4,27
10226,1946,4,29
21320,1946,4,30
22867,1946,5,2
21007,1946,5,3
20336,1946,5,4
9858,1946,5,6
16074,1946,5,7
20928,1946,5,8
20847,1946,5,9
9393,1946,5,10
22156,1946,5,11
9699,1946,5,13
21704,1946,5,14
9478,1946,5,15
21143,1946,5,16
8565,1946,5,17
22434,1946,5,18
9060,1946,5,20
22179,1946,5,21
10219,1946,5,22
21604,1946,5,23
9948,1946,5,24
23433,1946,5,25
10392,1946,5,27
21366,1946,5,28
10276,1946,5,29
21624,1946,5,30
10630,1946,5,31
23044,1946,6,1
21183,1946,6,3
7311,1946,6,4
21730,1946,6,5
20281,1946,6,6
9901,1946,6,7
22381,1946,6,8
10604,1946,6,10
11371,1946,6,11
22947,1946,6,12
20143,1946,6,13
10030,1946,6,14
23565,1946,6,15
10630,1946,6,17
22193,1946,6,18
21906,1946,6,19
21034,1946,6,20
10458,1946,6,21
22038,1946,6,22
9788,1946,6,24
22479,1946,6,25
22038,1946,6,26
19867,1946,6,27
21946,1946,6,28
23244,1946,6,29
22556,1946,7,1
22254,1946,7,2
22320,1946,7,3
21739,1946,7,4
20572,1946,7,5
21268,1946,7,6
23647,1946,7,8
22914,1946,7,9
21186,1946,7,10
20857,1946,7,11
22033,1946,7,12
21838,1946,7,13
21001,1946,7,15
24871,1946,7,16
21980,1946,7,17
21489,1946,7,18
19749,1946,7,19
24261,1946,7,20
21742,1946,7,22
22121,1946,7,23
22782,1946,7,24
21996,1946,7,25
21985,1946,7,26
23355,1946,7,27
23772,1946,7,29
20697,1946,7,30
22396,1946,7,31
23415,1946,8,1
23760,1946,8,2
24372,1946,8,3
24640,1946,8,5
23763,1946,8,6
23962,1946,8,7
23216,1946,8,8
22459,1946,8,9
24144,1946,8,10
25222,1946,8,12
22273,1946,8,13
21776,1946,8,14
25525,1946,8,15
26315,1946,8,16
27884,1946,8,17
26338,1946,8,19
23692,1946,8,20
23181,1946,8,21
23327,1946,8,22
23396,1946,8,23
25790,1946,8,24
25114,1946,8,26
24244,1946,8,27
24283,1946,8,28
22413,1946,8,29
23304,1946,8,30
22653,1946,8,31
24307,1946,9,2
23772,1946,9,3
22114,1946,9,4
18113,1946,9,5
22110,1946,9,6
24024,1946,9,7
21978,1946,9,9
20202,1946,9,10
22561,1946,9,11
22042,1946,9,12
21623,1946,9,13
23716,1946,9,14
21814,1946,9,16
22083,1946,9,17
21388,1946,9,18
21106,1946,9,19
21011,1946,9,20
19939,1946,9,21
19432,1946,9,23
22400,1946,9,24
21777,1946,9,25
20836,1946,9,26
23690,1946,9,27
21713,1946,9,28
23768,1946,9,30
22244,1946,10,1
19936,1946,10,2
20813,1946,10,3
21237,1946,10,4
21994,1946,10,5
21829,1946,10,7
21134,1946,10,8
21465,1946,10,9
20759,1946,10,10
20016,1946,10,11
20563,1946,10,12
20494,1946,10,14
13063,1946,10,15
21144,1946,10,16
21228,1946,10,17
19885,1946,10,18
21472,1946,10,19
21030,1946,10,21
20028,1946,10,22
21484,1946,10,23
21007,1946,10,24
20382,1946,10,25
21287,1946,10,26
22553,1946,10,28
21153,1946,10,29
21532,1946,10,30
20553,1946,10,31
21365,1946,11,1
22470,1946,11,2
24703,1946,11,4
20595,1946,11,5
20361,1946,11,6
20480,1946,11,7
19883,1946,11,8
19715,1946,11,9
21372,1946,11,11
8825,1946,11,12
18526,1946,11,13
18129,1946,11,14
20471,1946,11,15
21229,1946,11,16
21173,1946,11,18
21123,1946,11,19
20201,1946,11,20
20704,1946,11,21
19108,1946,11,22
20188,1946,11,23
21131,1946,11,25
9929,1946,11,26
20455,1946,11,27
20482,1946,11,28
17803,1946,11,29
20337,1946,11,30
21888,1946,12,2
19308,1946,12,3
20866,1946,12,4
20281,1946,12,5
17197,1946,12,6
21595,1946,12,7
20777,1946,12,9
11672,1946,12,10
19266,1946,12,11
19771,1946,12,12
17932,1946,12,13
20316,1946,12,14
19323,1946,12,16
21189,1946,12,17
19069,1946,12,18
20101,1946,12,19
19095,1946,12,20
20154,1946,12,21
20484,1946,12,23
20268,1946,12,24
21663,1946,12,25
18938,1946,12,26
20551,1946,12,27
19441,1946,12,28
22255,1946,12,29
21024,1946,12,31
23766,1947,1,1
25673,1947,1,2
19668,1947,1,3
20186,1947,1,4
22180,1947,1,6
19053,1947,1,7
20697,1947,1,8
20352,1947,1,9
18784,1947,1,16
17982,1947,1,17
20378,1947,1,18
21583,1947,1,20
20754,1947,1,21
18990,1947,1,22
20081,1947,1,23
18862,1947,1,24
20838,1947,1,25
19447,1947,1,27
19630,1947,1,28
19693,1947,1,29
18919,1947,1,30
19298,1947,1,31
20073,1947,2,1
21960,1947,2,3
20341,1947,2,4
18618,1947,2,5
20255,1947,2,6
18104,1947,2,7
19913,1947,2,8
20280,1947,2,10
19797,1947,2,11
18629,1947,2,12
20531,1947,2,13
19354,1947,2,14
23,1947,3,5
20663,1947,3,18
18629,1947,3,19
20345,1947,3,20
18961,1947,3,21
20881,1947,3,22
20396,1947,3,24
20034,1947,3,25
19658,1947,3,26
19814,1947,3,27
18038,1947,3,28
19850,1947,3,29
21999,1947,3,31
20151,1947,4,1
20020,1947,4,2
19652,1947,4,3
20098,1947,4,4
20293,1947,4,5
25468,1947,4,7
23018,1947,4,8
21135,1947,4,9
19648,1947,4,10
20026,1947,4,11
20358,1947,4,12
21454,1947,4,14
21023,1947,4,15
18980,1947,4,16
20291,1947,4,17
19675,1947,4,18
20211,1947,4,19
20844,1947,4,21
20938,1947,4,22
19360,1947,4,23
20247,1947,4,24
19652,1947,4,25
19998,1947,4,26
21313,1947,4,28
19714,1947,4,29
18850,1947,4,30
18965,1947,5,2
19456,1947,5,3
20581,1947,5,5
19744,1947,5,6
17084,1947,5,7
17693,1947,5,8
19087,1947,5,9
19272,1947,5,10
21733,1947,5,12
20378,1947,5,13
18930,1947,5,14
18568,1947,5,15
22402,1947,5,16
19677,1947,5,17
20864,1947,5,19
19181,1947,5,20
18702,1947,5,21
20703,1947,5,22
19074,1947,5,23
20170,1947,5,24
20530,1947,5,26
22833,1947,5,27
19006,1947,5,28
20499,1947,5,29
18832,1947,5,30
20007,1947,5,31
21319,1947,6,2
19756,1947,6,3
18998,1947,6,4
19632,1947,6,5
18904,1947,6,6
18476,1947,6,7
20826,1947,6,9
19320,1947,6,10
17997,1947,6,11
20123,1947,6,12
19507,1947,6,13
20338,1947,6,14
21098,1947,6,16
19791,1947,6,17
18994,1947,6,18
19761,1947,6,19
19114,1947,6,20
19502,1947,6,21
20079,1947,6,23
19480,1947,6,24
18880,1947,6,25
20102,1947,6,26
19193,1947,6,27
20348,1947,6,28
20593,1947,6,30
20334,1947,7,1
19440,1947,7,2
17854,1947,7,3
18918,1947,7,4
20471,1947,7,5
20492,1947,7,7
18741,1947,7,8
19210,1947,7,9
19309,1947,7,10
16247,1947,7,11
20105,1947,7,12
21691,1947,7,14
24595,1947,7,15
19540,1947,7,16
20415,1947,7,17
19837,1947,7,18
20679,1947,7,19
21418,1947,7,21
21036,1947,7,22
20389,1947,7,23
21146,1947,7,24
21310,1947,7,25
21393,1947,7,26
23207,1947,7,28
23539,1947,7,29
20454,1947,7,30
9312,1947,7,31
23760,1947,8,1
25484,1947,8,2
24321,1947,8,4
24157,1947,8,5
11565,1947,8,6
19888,1947,8,7
10434,1947,8,8
21019,1947,8,9
22597,1947,8,11
22702,1947,8,12
11276,1947,8,13
22320,1947,8,14
23779,1947,8,16
22995,1947,8,18
24260,1947,8,19
11008,1947,8,20
22793,1947,8,21
9405,1947,8,22
22384,1947,8,23
23628,1947,8,25
21682,1947,8,26
9567,1947,8,27
25148,1947,8,28
10438,1947,8,29
21548,1947,8,30
21850,1947,8,31
22267,1947,9,2
21435,1947,9,3
19306,1947,9,4
19968,1947,9,5
20653,1947,9,6
20466,1947,9,8
21390,1947,9,9
19323,1947,9,10
20434,1947,9,11
19927,1947,9,12
19470,1947,9,13
21673,1947,9,15
20065,1947,9,16
19101,1947,9,17
18683,1947,9,18
20567,1947,9,19
19723,1947,9,20
19039,1947,9,22
19595,1947,9,23
19326,1947,9,24
19010,1947,9,25
18563,1947,9,26
19924,1947,9,27
20446,1947,9,29
19285,1947,9,30
18516,1947,10,1
17622,1947,10,2
16948,1947,10,3
19261,1947,10,4
19822,1947,10,6
19964,1947,10,7
19306,1947,10,8
19161,1947,10,9
18621,1947,10,10
17152,1947,10,11
19499,1947,10,13
19027,1947,10,14
19246,1947,10,15
19149,1947,10,16
19173,1947,10,17
19182,1947,10,18
20442,1947,10,20
15863,1947,10,21
16493,1947,10,22
18629,1947,10,23
18108,1947,10,24
18938,1947,10,25
19594,1947,10,27
13508,1947,10,28
19085,1947,10,29
18419,1947,10,30
19548,1947,10,31
20106,1947,11,1
22310,1947,11,3
21260,1947,11,4
20558,1947,11,5
19982,1947,11,6
20975,1947,11,7
20618,1947,11,8
20300,1947,11,10
18289,1947,11,11
22370,1947,11,12
21453,1947,11,13
19722,1947,11,14
19933,1947,11,15
18664,1947,11,17
19694,1947,11,18
18509,1947,11,19
16360,1947,11,20
17925,1947,11,21
18989,1947,11,22
20383,1947,11,24
18839,1947,11,25
18305,1947,11,26
10012,1947,11,27
9219,1947,11,28
9821,1947,11,29
9908,1947,12,1
10241,1947,12,2
10191,1947,12,3
10083,1947,12,4
9712,1947,12,5
9517,1947,12,6
10244,1947,12,8
10540,1947,12,9
8980,1947,12,10
9898,1947,12,11
9536,1947,12,12
18887,1947,12,13
9509,1947,12,15
17945,1947,12,16
9215,1947,12,17
9273,1947,12,18
9005,1947,12,19
17563,1947,12,20
16278,1947,12,22
17152,1947,12,23
9388,1947,12,24
9935,1947,12,25
9756,1947,12,26
20837,1947,12,27
9612,1947,12,29
18555,1947,12,30
9245,1947,12,31
9802,1948,1,1
11731,1948,1,2
21062,1948,1,3
10348,1948,1,5
22235,1948,1,6
19584,1948,1,7
20401,1948,1,8
20763,1948,1,9
20329,1948,1,10
21915,1948,1,12
21780,1948,1,13
18742,1948,1,14
18730,1948,1,15
19002,1948,1,16
16539,1948,1,17
21338,1948,1,19
19593,1948,1,20
19214,1948,1,21
19236,1948,1,22
19133,1948,1,23
18996,1948,1,24
22733,1948,1,26
19872,1948,1,27
18501,1948,1,28
19662,1948,1,29
20396,1948,1,30
18832,1948,1,31
20107,1948,2,2
21442,1948,2,3
20318,1948,2,4
20404,1948,2,5
19310,1948,2,6
19709,1948,2,7
21058,1948,2,9
20809,1948,2,10
17655,1948,2,11
19359,1948,2,12
18857,1948,2,13
17595,1948,2,14
20950,1948,2,16
19083,1948,2,17
16752,1948,2,18
19122,1948,2,19
18939,1948,2,20
18639,1948,2,21
22717,1948,2,23
18805,1948,2,24
19204,1948,2,25
19890,1948,2,26
16894,1948,2,27
18958,1948,2,28
20282,1948,3,1
20231,1948,3,2
18627,1948,3,3
19328,1948,3,4
17749,1948,3,5
17999,1948,3,6
20588,1948,3,8
19998,1948,3,9
18161,1948,3,10
18740,1948,3,11
18738,1948,3,12
18168,1948,3,13
20621,1948,3,15
19413,1948,3,16
18205,1948,3,17
19370,1948,3,18
18685,1948,3,19
18900,1948,3,20
19688,1948,3,22
18979,1948,3,23
18459,1948,3,24
21434,1948,3,25
19049,1948,3,26
18184,1948,3,27
23393,1948,3,29
25162,1948,3,30
20199,1948,3,31
18818,1948,4,1
21015,1948,4,2
20102,1948,4,3
21466,1948,4,5
14981,1948,4,6
16654,1948,4,7
18843,1948,4,8
17972,1948,4,9
18048,1948,4,10
18635,1948,4,12
17657,1948,4,13
18344,1948,4,14
18267,1948,4,15
18594,1948,4,16
17561,1948,4,17
20978,1948,4,19
31217,1948,4,20
18136,1948,4,21
18093,1948,4,22
17425,1948,4,23
17567,1948,4,24
14764,1948,4,26
18933,1948,4,27
18545,1948,4,28
16998,1948,4,29
17259,1948,4,30
15854,1948,5,3
26327,1948,5,4
17510,1948,5,5
17363,1948,5,6
18285,1948,5,7
18170,1948,5,8
21076,1948,5,10
17739,1948,5,11
18038,1948,5,12
17850,1948,5,13
16188,1948,5,14
18757,1948,5,15
20197,1948,5,17
23380,1948,5,18
19284,1948,5,19
18543,1948,5,20
19461,1948,5,21
18447,1948,5,22
18863,1948,5,24
18848,1948,5,25
17975,1948,5,26
18079,1948,5,27
18751,1948,5,28
28378,1948,5,29
20681,1948,5,31
20263,1948,6,1
18027,1948,6,2
17996,1948,6,3
18520,1948,6,4
19044,1948,6,5
19837,1948,6,7
18261,1948,6,8
17696,1948,6,9
17663,1948,6,10
17784,1948,6,11
27679,1948,6,12
20391,1948,6,14
17784,1948,6,15
18305,1948,6,16
18369,1948,6,17
26053,1948,6,18
19546,1948,6,19
20436,1948,6,21
19852,1948,6,22
18520,1948,6,23
19523,1948,6,24
17948,1948,6,25
25131,1948,6,26
20012,1948,6,28
19273,1948,6,29
18425,1948,6,30
16835,1948,7,1
18595,1948,7,2
16959,1948,7,3
20423,1948,7,5
19862,1948,7,6
18724,1948,7,7
17214,1948,7,8
18184,1948,7,9
18660,1948,7,10
21108,1948,7,12
19040,1948,7,13
18000,1948,7,14
26757,1948,7,15
21475,1948,7,16
20563,1948,7,17
22424,1948,7,19
22017,1948,7,20
18648,1948,7,21
19632,1948,7,22
21887,1948,7,23
19400,1948,7,24
20538,1948,7,26
21167,1948,7,27
19566,1948,7,28
21668,1948,7,29
19409,1948,7,30
21041,1948,7,31
21736,1948,8,2
21728,1948,8,3
20377,1948,8,4
20915,1948,8,5
19426,1948,8,6
20607,1948,8,7
19988,1948,8,9
22849,1948,8,10
21856,1948,8,11
20988,1948,8,12
19765,1948,8,13
20827,1948,8,14
23158,1948,8,16
24459,1948,8,17
23523,1948,8,18
22997,1948,8,19
21436,1948,8,20
21066,1948,8,21
20395,1948,8,23
22925,1948,8,24
22519,1948,8,25
20726,1948,8,26
22165,1948,8,27
20179,1948,8,28
22085,1948,8,30
20120,1948,8,31
23161,1948,9,1
19071,1948,9,2
20465,1948,9,3
18926,1948,9,4
22823,1948,9,6
20099,1948,9,7
20725,1948,9,8
15636,1948,9,9
20967,1948,9,10
19405,1948,9,11
21485,1948,9,13
19474,1948,9,14
19738,1948,9,15
18410,1948,9,16
17178,1948,9,17
15213,1948,9,18
19071,1948,9,20
18160,1948,9,21
25973,1948,9,22
18195,1948,9,23
17691,1948,9,24
18970,1948,9,25
19828,1948,9,27
15984,1948,9,28
17348,1948,9,29
18701,1948,9,30
17627,1948,10,1
18269,1948,10,2
20333,1948,10,4
19657,1948,10,5
30084,1948,10,6
19164,1948,10,7
19018,1948,10,8
26851,1948,10,9
18327,1948,10,11
18490,1948,10,12
17453,1948,10,13
18515,1948,10,14
17249,1948,10,15
26496,1948,10,16
16477,1948,10,18
16619,1948,10,19
17289,1948,10,20
17780,1948,10,21
18181,1948,10,22
27791,1948,10,23
18151,1948,10,25
19093,1948,10,26
17945,1948,10,27
18572,1948,10,28
17905,1948,10,29
25328,1948,10,30
24949,1948,11,2
18962,1948,11,3
17903,1948,11,4
16803,1948,11,5
24614,1948,11,6
18758,1948,11,8
17034,1948,11,9
17864,1948,11,10
18548,1948,11,11
21564,1948,11,12
27426,1948,11,13
17219,1948,11,16
16965,1948,11,17
28177,1948,11,18
18172,1948,11,19
27379,1948,11,20
19480,1948,11,22
18339,1948,11,23
15955,1948,11,24
25774,1948,11,25
18019,1948,11,26
27040,1948,11,27
18176,1948,11,29
18822,1948,11,30
35851,1948,12,1
27111,1948,12,2
18803,1948,12,3
26297,1948,12,4
18277,1948,12,6
18631,1948,12,7
26336,1948,12,8
26241,1948,12,9
26026,1948,12,11
18078,1948,12,13
25258,1948,12,14
16672,1948,12,15
26126,1948,12,16
27798,1948,12,17
27149,1948,12,18
18797,1948,12,20
19197,1948,12,21
24076,1948,12,22
27842,1948,12,23
17699,1948,12,24
29487,1948,12,25
22035,1948,12,27
19930,1948,12,28
18948,1948,12,29
26852,1948,12,30
18031,1948,12,31
29517,1949,1,1
22255,1949,1,3
19673,1949,1,4
20035,1949,1,5
19604,1949,1,6
17416,1949,1,7
25780,1949,1,8
17544,1949,1,10
19147,1949,1,11
16341,1949,1,12
17904,1949,1,13
16432,1949,1,14
25634,1949,1,15
19491,1949,1,17
19203,1949,1,18
18654,1949,1,19
17716,1949,1,20
17291,1949,1,21
28962,1949,1,22
19340,1949,1,24
19348,1949,1,25
17441,1949,1,26
17901,1949,1,27
18540,1949,1,28
26528,1949,1,29
19516,1949,1,31
17335,1949,2,1
17021,1949,2,2
19288,1949,2,3
19260,1949,2,4
26805,1949,2,5
19248,1949,2,7
18447,1949,2,8
16870,1949,2,9
29112,1949,2,10
19212,1949,2,11
29274,1949,2,12
20154,1949,2,14
18670,1949,2,15
17237,1949,2,16
16729,1949,2,17
17968,1949,2,18
24832,1949,2,19
18597,1949,2,21
18408,1949,2,22
23772,1949,2,23
19095,1949,2,24
17737,1949,2,25
28343,1949,2,26
19186,1949,2,28
18900,1949,3,1
17051,1949,3,2
27189,1949,3,3
17771,1949,3,4
25124,1949,3,5
17320,1949,3,7
18013,1949,3,8
15751,1949,3,9
26051,1949,3,10
16625,1949,3,11
27874,1949,3,12
18616,1949,3,14
19055,1949,3,15
18105,1949,3,16
26435,1949,3,17
18735,1949,3,18
26896,1949,3,19
20152,1949,3,21
18925,1949,3,22
16179,1949,3,23
25600,1949,3,24
18277,1949,3,25
27326,1949,3,26
17896,1949,3,28
13297,1949,3,29
17544,1949,3,30
25015,1949,3,31
16007,1949,4,1
26906,1949,4,2
19428,1949,4,4
16947,1949,4,5
18156,1949,4,6
27136,1949,4,7
17760,1949,4,8
27365,1949,4,9
18991,1949,4,11
19806,1949,4,12
17225,1949,4,13
24512,1949,4,14
17859,1949,4,15
18466,1949,4,16
22372,1949,4,18
24269,1949,4,19
19755,1949,4,20
30699,1949,4,21
21829,1949,4,22
27625,1949,4,23
18165,1949,4,25
18779,1949,4,26
17661,1949,4,27
21755,1949,4,28
18108,1949,4,29
24771,1949,4,30
17327,1949,5,2
19124,1949,5,3
23918,1949,5,4
27120,1949,5,5
26698,1949,5,6
27511,1949,5,7
18480,1949,5,9
19155,1949,5,10
17815,1949,5,11
27558,1949,5,12
27609,1949,5,13
30254,1949,5,14
19140,1949,5,16
19988,1949,5,17
28569,1949,5,18
18574,1949,5,19
28629,1949,5,20
30351,1949,5,21
17583,1949,5,23
18531,1949,5,24
26609,1949,5,25
24687,1949,5,26
21322,1949,5,27
31214,1949,5,28
19626,1949,5,30
17604,1949,5,31
18583,1949,6,1
21812,1949,6,2
17584,1949,6,3
26433,1949,6,4
17789,1949,6,6
23416,1949,6,7
17585,1949,6,8
24420,1949,6,9
22058,1949,6,10
25674,1949,6,11
18949,1949,6,13
18902,1949,6,14
25223,1949,6,15
23854,1949,6,16
17889,1949,6,17
26725,1949,6,18
18270,1949,6,20
18451,1949,6,21
26433,1949,6,22
22474,1949,6,23
17389,1949,6,24
27503,1949,6,25
19366,1949,6,27
18120,1949,6,28
26958,1949,6,29
26220,1949,6,30
18030,1949,7,1
27735,1949,7,2
17739,1949,7,4
18236,1949,7,5
26032,1949,7,6
23008,1949,7,7
17220,1949,7,8
27023,1949,7,9
17356,1949,7,11
17341,1949,7,12
27596,1949,7,13
18446,1949,7,14
20542,1949,7,15
27767,1949,7,16
20344,1949,7,18
18673,1949,7,19
28310,1949,7,20
17964,1949,7,21
20361,1949,7,22
30679,1949,7,23
