n,annee,mois,jour
8451,1879,2,5
9220,1879,2,6
9023,1879,2,7
9079,1879,2,8
9082,1879,2,9
8664,1879,2,10
10401,1879,2,11
9955,1879,2,12
10008,1879,2,13
10206,1879,2,14
9943,1879,2,15
10110,1879,2,16
10316,1879,2,17
10702,1879,2,18
10618,1879,2,19
10859,1879,2,20
9969,1879,2,21
9117,1879,2,22
10239,1879,2,23
10437,1879,2,24
10819,1879,2,25
10703,1879,2,26
10392,1879,2,27
10162,1879,2,28
10268,1879,3,1
9666,1879,3,2
9525,1879,3,3
9977,1879,3,4
10547,1879,3,5
10713,1879,3,6
10841,1879,3,7
10732,1879,3,8
9757,1879,3,9
9549,1879,3,10
11411,1879,3,11
11050,1879,3,12
10454,1879,3,13
9720,1879,3,14
8625,1879,3,15
10301,1879,3,16
9241,1879,3,17
10406,1879,3,18
11283,1879,3,19
11039,1879,3,20
10604,1879,3,21
9639,1879,3,22
10067,1879,3,23
9926,1879,3,24
10421,1879,3,25
10600,1879,3,26
10972,1879,3,27
10277,1879,3,28
10582,1879,3,29
10275,1879,3,30
9579,1879,3,31
10075,1879,4,1
10496,1879,4,2
8766,1879,4,3
10546,1879,4,4
9499,1879,4,5
10761,1879,4,6
9248,1879,4,7
10106,1879,4,8
11016,1879,4,9
10665,1879,4,10
10333,1879,4,11
10714,1879,4,12
9603,1879,4,13
10466,1879,4,14
9725,1879,4,15
10573,1879,4,16
11181,1879,4,17
10232,1879,4,18
10316,1879,4,19
10493,1879,4,20
10411,1879,4,21
9782,1879,4,22
10070,1879,4,23
10464,1879,4,24
10471,1879,4,25
10937,1879,4,26
9266,1879,4,27
20717,1879,4,28
10827,1879,4,29
10986,1879,4,30
10949,1879,5,1
9685,1879,5,2
10881,1879,5,3
9971,1879,5,4
9924,1879,5,5
11087,1879,5,6
10939,1879,5,7
10537,1879,5,8
11149,1879,5,9
10831,1879,5,10
11096,1879,5,11
10534,1879,5,12
11021,1879,5,13
11248,1879,5,14
11198,1879,5,15
10707,1879,5,16
10577,1879,5,17
10522,1879,5,18
10472,1879,5,19
11320,1879,5,20
11790,1879,5,21
10656,1879,5,22
9992,1879,5,23
11859,1879,5,24
10291,1879,5,25
10877,1879,5,26
11467,1879,5,27
11009,1879,5,28
11006,1879,5,29
11116,1879,5,30
10296,1879,5,31
10632,1879,6,1
9960,1879,6,2
12149,1879,6,3
10658,1879,6,4
10668,1879,6,5
10236,1879,6,6
10576,1879,6,7
10526,1879,6,8
10304,1879,6,9
22816,1879,6,10
11049,1879,6,11
11056,1879,6,12
11052,1879,6,13
10667,1879,6,14
11110,1879,6,15
10475,1879,6,16
10874,1879,6,17
10217,1879,6,18
10942,1879,6,19
11164,1879,6,20
10253,1879,6,21
8650,1879,6,22
10457,1879,6,23
11268,1879,6,24
10687,1879,6,25
10633,1879,6,26
10878,1879,6,27
10929,1879,6,28
10993,1879,6,29
11139,1879,6,30
11218,1879,7,1
10790,1879,7,2
10994,1879,7,3
10498,1879,7,4
10533,1879,7,5
9930,1879,7,6
10380,1879,7,7
11410,1879,7,8
10943,1879,7,9
11205,1879,7,10
11319,1879,7,11
9958,1879,7,12
10680,1879,7,13
8993,1879,7,14
11458,1879,7,15
11369,1879,7,16
10487,1879,7,17
10797,1879,7,18
10256,1879,7,19
10982,1879,7,20
10362,1879,7,21
22026,1879,7,22
11551,1879,7,23
10690,1879,7,24
10108,1879,7,25
10306,1879,7,26
9656,1879,7,27
10352,1879,7,28
11124,1879,7,29
10534,1879,7,30
11115,1879,7,31
10231,1879,8,1
9740,1879,8,2
10291,1879,8,3
10106,1879,8,4
10034,1879,8,5
10208,1879,8,6
11029,1879,8,7
10442,1879,8,8
10807,1879,8,9
10630,1879,8,10
10657,1879,8,11
11278,1879,8,12
10597,1879,8,13
10969,1879,8,14
10266,1879,8,15
10862,1879,8,16
11027,1879,8,17
10630,1879,8,18
10843,1879,8,19
10759,1879,8,20
10598,1879,8,21
20282,1879,8,22
10172,1879,8,23
10286,1879,8,24
10719,1879,8,25
10811,1879,8,26
10518,1879,8,27
10322,1879,8,28
10662,1879,8,29
9968,1879,8,30
10389,1879,8,31
9706,1879,9,1
10457,1879,9,2
10570,1879,9,3
9913,1879,9,4
10542,1879,9,5
9756,1879,9,6
10197,1879,9,7
10280,1879,9,8
10916,1879,9,9
10616,1879,9,10
10526,1879,9,11
10777,1879,9,12
11132,1879,9,13
10583,1879,9,14
10443,1879,9,15
10895,1879,9,16
10401,1879,9,17
10695,1879,9,18
10283,1879,9,19
10319,1879,9,20
9722,1879,9,21
9686,1879,9,22
10592,1879,9,23
10705,1879,9,24
11218,1879,9,25
10225,1879,9,26
10725,1879,9,27
10837,1879,9,28
10175,1879,9,29
11367,1879,9,30
10802,1879,10,1
11068,1879,10,2
11066,1879,10,3
10598,1879,10,4
10434,1879,10,5
9277,1879,10,6
10194,1879,10,7
11159,1879,10,8
11930,1879,10,9
10014,1879,10,10
9744,1879,10,11
9525,1879,10,12
9141,1879,10,13
10240,1879,10,14
8969,1879,10,15
10257,1879,10,16
10878,1879,10,17
10377,1879,10,18
10243,1879,10,19
7937,1879,10,20
12410,1879,10,21
10440,1879,10,22
10908,1879,10,23
10643,1879,10,24
10513,1879,10,25
11156,1879,10,26
10205,1879,10,27
10528,1879,10,28
11267,1879,10,29
10837,1879,10,30
10682,1879,10,31
10488,1879,11,1
10734,1879,11,2
10796,1879,11,3
11089,1879,11,4
10970,1879,11,5
10724,1879,11,6
10505,1879,11,7
10370,1879,11,8
10355,1879,11,9
9774,1879,11,10
10626,1879,11,11
11022,1879,11,12
10677,1879,11,13
11173,1879,11,14
11362,1879,11,15
11434,1879,11,16
10111,1879,11,17
11126,1879,11,18
10746,1879,11,19
10714,1879,11,20
11418,1879,11,21
10492,1879,11,22
11148,1879,11,23
23657,1879,11,24
10913,1879,11,25
11318,1879,11,26
10741,1879,11,27
11101,1879,11,28
10631,1879,11,29
10627,1879,11,30
22395,1879,12,1
11102,1879,12,2
10154,1879,12,3
12008,1879,12,4
10339,1879,12,5
8097,1879,12,6
11121,1879,12,7
10688,1879,12,8
11043,1879,12,9
10849,1879,12,10
10465,1879,12,11
11304,1879,12,12
11788,1879,12,13
10681,1879,12,14
9389,1879,12,15
10194,1879,12,16
10327,1879,12,17
11394,1879,12,18
11121,1879,12,19
11439,1879,12,20
10258,1879,12,21
10667,1879,12,22
10737,1879,12,23
11036,1879,12,24
10013,1879,12,25
9488,1879,12,26
10719,1879,12,27
9917,1879,12,28
7893,1879,12,29
10065,1879,12,30
11574,1879,12,31
13623,1880,1,1
11088,1880,1,2
11219,1880,1,3
11760,1880,1,4
11446,1880,1,5
11224,1880,1,6
11725,1880,1,7
11782,1880,1,8
11284,1880,1,9
11203,1880,1,10
10760,1880,1,11
10683,1880,1,12
11815,1880,1,13
10827,1880,1,14
11995,1880,1,15
11503,1880,1,16
11918,1880,1,17
11098,1880,1,18
11581,1880,1,19
11344,1880,1,20
11769,1880,1,21
11301,1880,1,22
11092,1880,1,23
11405,1880,1,24
11926,1880,1,25
10656,1880,1,26
11952,1880,1,27
11371,1880,1,28
11689,1880,1,29
10912,1880,1,30
10756,1880,1,31
10580,1880,2,1
10607,1880,2,2
9977,1880,2,3
11462,1880,2,4
11246,1880,2,5
11602,1880,2,6
11609,1880,2,7
10930,1880,2,8
11467,1880,2,9
12053,1880,2,10
11449,1880,2,11
11793,1880,2,12
9892,1880,2,13
10681,1880,2,14
9822,1880,2,15
10105,1880,2,16
11177,1880,2,17
11579,1880,2,18
11238,1880,2,19
11173,1880,2,20
10884,1880,2,21
11291,1880,2,22
9937,1880,2,23
21060,1880,2,24
11037,1880,2,25
10726,1880,2,26
11161,1880,2,27
10358,1880,2,28
9860,1880,2,29
10992,1880,3,1
10666,1880,3,2
11254,1880,3,3
10347,1880,3,4
11649,1880,3,5
10785,1880,3,6
11377,1880,3,7
8866,1880,3,8
12146,1880,3,9
10582,1880,3,10
11375,1880,3,11
10978,1880,3,12
11041,1880,3,13
9203,1880,3,14
9091,1880,3,15
10697,1880,3,16
10952,1880,3,17
10426,1880,3,18
11361,1880,3,19
10646,1880,3,20
11645,1880,3,21
10259,1880,3,22
10993,1880,3,23
9688,1880,3,24
10761,1880,3,25
10018,1880,3,26
10751,1880,3,27
10280,1880,3,28
10645,1880,3,29
8921,1880,3,30
10733,1880,3,31
11151,1880,4,1
11333,1880,4,2
9733,1880,4,3
10548,1880,4,4
9649,1880,4,5
10714,1880,4,6
11298,1880,4,7
10586,1880,4,8
10998,1880,4,9
10528,1880,4,10
10351,1880,4,11
10233,1880,4,12
11705,1880,4,13
11009,1880,4,14
10907,1880,4,15
10127,1880,4,16
10438,1880,4,17
10690,1880,4,18
10371,1880,4,19
11467,1880,4,20
11685,1880,4,21
11008,1880,4,22
11049,1880,4,23
11386,1880,4,24
10842,1880,4,25
9908,1880,4,26
11838,1880,4,27
10983,1880,4,28
9769,1880,4,29
11686,1880,4,30
11880,1880,5,1
10228,1880,5,2
10369,1880,5,3
11934,1880,5,4
11727,1880,5,5
11095,1880,5,6
11710,1880,5,7
11080,1880,5,8
11164,1880,5,9
10140,1880,5,10
12500,1880,5,11
11861,1880,5,12
10001,1880,5,13
9931,1880,5,14
11243,1880,5,15
10879,1880,5,16
10033,1880,5,17
10688,1880,5,18
10607,1880,5,19
10248,1880,5,20
10820,1880,5,21
11338,1880,5,22
11275,1880,5,23
10891,1880,5,24
11336,1880,5,25
10114,1880,5,26
10413,1880,5,27
11431,1880,5,28
10249,1880,5,29
11237,1880,5,30
11464,1880,5,31
10848,1880,6,1
10384,1880,6,2
10973,1880,6,3
10194,1880,6,4
10648,1880,6,5
10250,1880,6,6
10613,1880,6,7
10947,1880,6,8
10091,1880,6,9
10761,1880,6,10
10441,1880,6,11
11808,1880,6,12
11518,1880,6,13
10212,1880,6,14
11207,1880,6,15
11339,1880,6,16
10544,1880,6,17
11056,1880,6,18
11681,1880,6,19
9675,1880,6,20
10100,1880,6,21
10303,1880,6,22
10722,1880,6,23
11318,1880,6,24
10751,1880,6,25
10324,1880,6,26
11083,1880,6,27
10855,1880,6,28
11500,1880,6,29
11027,1880,6,30
11061,1880,7,1
10562,1880,7,2
10881,1880,7,3
10554,1880,7,4
9303,1880,7,5
12070,1880,7,6
11031,1880,7,7
11780,1880,7,8
11155,1880,7,9
11569,1880,7,10
11068,1880,7,11
10965,1880,7,12
10035,1880,7,13
10991,1880,7,14
11256,1880,7,15
11280,1880,7,16
11089,1880,7,17
10235,1880,7,18
9864,1880,7,19
11873,1880,7,20
10918,1880,7,21
11088,1880,7,22
11403,1880,7,23
11203,1880,7,24
11510,1880,7,25
10939,1880,7,26
12337,1880,7,27
11956,1880,7,28
11622,1880,7,29
11551,1880,7,30
12753,1880,7,31
10375,1880,8,1
10739,1880,8,2
11595,1880,8,3
11510,1880,8,4
11090,1880,8,5
10737,1880,8,6
11771,1880,8,7
11121,1880,8,8
11879,1880,8,9
11602,1880,8,10
11872,1880,8,11
11840,1880,8,12
11716,1880,8,13
11605,1880,8,14
11555,1880,8,15
11928,1880,8,16
11441,1880,8,17
11080,1880,8,18
10856,1880,8,19
11255,1880,8,20
11888,1880,8,21
10703,1880,8,22
12037,1880,8,23
11619,1880,8,24
11626,1880,8,25
11439,1880,8,26
11712,1880,8,27
12179,1880,8,28
11614,1880,8,29
12468,1880,8,30
12327,1880,8,31
12143,1880,9,1
11338,1880,9,2
11594,1880,9,3
12540,1880,9,4
11071,1880,9,5
