n,annee,mois,jour
7973,1823,7,5
7682,1823,7,6
8035,1823,7,7
8070,1823,7,8
7855,1823,7,9
7466,1823,7,10
8639,1823,7,11
8405,1823,7,12
7879,1823,7,13
7461,1823,7,14
7456,1823,7,15
7701,1823,7,16
7735,1823,7,17
7923,1823,7,18
7860,1823,7,19
7920,1823,7,20
7756,1823,7,22
7932,1823,7,23
8271,1823,7,24
7628,1823,7,25
7847,1823,7,26
7798,1823,7,27
8014,1823,7,28
6878,1823,7,29
8126,1823,7,30
7580,1823,7,31
7805,1823,8,1
7438,1823,8,2
7692,1823,8,3
8047,1823,8,4
7862,1823,8,5
8049,1823,8,6
7832,1823,8,7
7944,1823,8,8
7565,1823,8,9
8010,1823,8,10
7624,1823,8,11
8215,1823,8,12
7674,1823,8,13
7866,1823,8,14
7669,1823,8,15
7787,1823,8,16
7576,1823,8,18
7808,1823,8,19
7657,1823,8,20
7647,1823,8,21
7727,1823,8,22
8079,1823,8,23
7841,1823,8,24
7821,1823,8,25
7829,1823,8,26
8136,1823,8,28
7822,1823,8,29
7910,1823,8,30
8016,1823,8,31
7708,1823,9,1
8130,1823,9,2
7925,1823,9,3
7918,1823,9,4
7539,1823,9,5
7646,1823,9,6
7873,1823,9,7
8398,1823,9,8
7667,1823,9,9
8122,1823,9,10
7700,1823,9,11
7889,1823,9,12
8073,1823,9,13
7578,1823,9,14
7751,1823,9,15
7476,1823,9,16
7568,1823,9,17
7981,1823,9,18
7690,1823,9,19
7902,1823,9,20
8075,1823,9,21
7904,1823,9,22
8080,1823,9,23
7583,1823,9,24
7994,1823,9,25
8564,1823,9,26
7501,1823,9,27
7757,1823,9,28
8030,1823,9,29
7424,1823,9,30
7610,1823,10,1
7388,1823,10,2
7613,1823,10,3
7769,1823,10,4
7573,1823,10,5
8000,1823,10,6
7994,1823,10,7
7729,1823,10,8
7431,1823,10,9
8190,1823,10,10
7394,1823,10,11
7868,1823,10,12
7569,1823,10,13
7479,1823,10,14
7690,1823,10,15
7452,1823,10,16
7773,1823,10,17
7501,1823,10,18
8140,1823,10,19
8067,1823,10,20
8045,1823,10,21
7918,1823,10,22
8037,1823,10,23
7817,1823,10,24
7768,1823,10,25
7681,1823,10,26
7890,1823,10,27
7953,1823,10,28
7714,1823,10,29
8168,1823,10,30
7747,1823,10,31
7857,1823,11,1
8082,1823,11,2
7694,1823,11,4
7727,1823,11,5
8004,1823,11,6
7760,1823,11,7
8218,1823,11,8
8679,1823,11,9
8632,1823,11,10
7746,1823,11,11
8432,1823,11,12
8220,1823,11,13
8035,1823,11,14
7832,1823,11,15
8036,1823,11,16
8388,1823,11,17
8459,1823,11,18
7635,1823,11,19
7947,1823,11,20
7867,1823,11,21
7881,1823,11,22
7628,1823,11,23
8063,1823,11,24
7678,1823,11,25
7943,1823,11,26
7823,1823,11,27
7930,1823,11,28
8259,1823,11,29
8197,1823,11,30
7654,1823,12,1
7862,1823,12,2
8288,1823,12,3
7856,1823,12,4
7880,1823,12,5
7967,1823,12,6
7874,1823,12,7
8125,1823,12,8
7792,1823,12,9
7447,1823,12,10
7441,1823,12,11
8112,1823,12,12
7872,1823,12,13
8047,1823,12,14
7649,1823,12,15
7993,1823,12,16
7663,1823,12,17
7709,1823,12,18
7980,1823,12,19
7748,1823,12,20
7897,1823,12,21
8339,1823,12,22
7464,1823,12,23
7982,1823,12,24
7732,1823,12,25
7552,1823,12,26
7693,1823,12,27
