date,base
1987,2059120
1721,4057289
1642,2086344
1984,4167311
2005,416905
2001,824914
1715,7139783
1743,4827256
1730,5769563
1996,652494
1990,1899271
1644,3617639
1999,1059354
1986,1974234
2002,378114
1702,6878153
1722,3594734
1694,4470582
1700,6533080
1998,936416
1970,2812228
1720,4371740
1950,3915314
1689,2778368
1679,2809985
1708,4536082
1619,1796834
1728,6982416
1972,2076941
1697,5217282
1969,2280002
1714,13495200
1648,1746451
1653,3426740
1962,1562651
1733,7042881
1631,2148725
1727,7026733
1651,3016871
1973,2838424
1706,3296404
1667,2333287
1725,11420408
1691,4634052
1709,3000588
1656,2136022
1747,5062983
1732,8921412
1719,12498565
1646,2907033
1701,10422862
1703,4460445
1726,5441480
1748,7744075
1650,3620440
1746,6431280
1731,3891035
1645,3254456
1749,6493340
1638,4710150
1658,930585
1740,8267040
1680,3296478
1734,16408925
1947,10965574
1692,1065683
1959,911092
1741,5583619
1752,9606206
1704,3175006
1737,11636265
1941,3640817
1661,3926522
1739,12348198
1662,2332521
1657,2137136
1953,1759721
1666,3847104
1971,1885557
1665,3492426
1668,2726051
1723,8099100
1659,2123538
1670,1302524
1669,695820
1965,1867788
1674,1256233
1664,4788920
1745,6680143
1673,1761711
1635,2518759
1753,11531795
1724,24084242
1637,3251987
1681,2921209
1676,1978532
1660,3029321
1663,3051490
1672,680068
1735,15247631
1738,18371413
1736,4292133
1671,3523449
1675,3018598
1776,18463024
1693,14313472
1742,21052237
1814,18547539
1813,18829452
1779,21577484
1761,10976429
1755,15514770
1705,5058092
1744,11492490
1750,13440500
1765,8954368
1764,10892107
1815,21020844
1760,12376755
1758,12808166
1781,19650213
1778,26880523
1809,16117053
1643,4728362
1942,2756098
1954,2877403
1966,3593514
1773,11558998
1915,27717894
1784,26994650
1956,1783842
1767,14499550
1816,40491277
1968,1371135
1810,19515223
1811,23970506
1762,13150299
1785,23407776
1918,32671057
1812,43533230
1786,30463131
1782,29405933
1754,15761482
1791,16344866
1757,17374888
1796,7138971
1917,34365810
1759,21332601
1756,13540302
1790,16261453
1817,32864654
1788,25582001
1777,32176940
1916,36804434
1787,33878453
1770,22058181
1783,29060233
1819,46039486
1774,12999070
1766,11528909
1683,7354768
1794,9723233
1818,40788524
1772,22993357
1695,5060545
1797,15444865
1769,15009446
1707,2858951
1919,37382007
1768,15402493
1820,56052409
1799,12321164
1795,9765914
1808,18571544
1849,59721820
1751,18360959
1793,14275906
1763,11320922
1771,22748998
1789,22592168
1798,23466831
1825,59013524
1848,70390465
1807,17217282
1843,98154193
1826,58638358
1927,43303650
1806,17316802
1822,54108974
1780,27962246
1803,30696226
1805,17672855
1842,84117685
1852,80674404
1952,1681123
1964,1901607
1831,35810075
1775,33186588
1823,64213283
1827,64943585
1830,57388419
1914,73011495
1829,64718220
1824,74956658
1850,85744351
1821,91208763
1913,89392773
1828,68088923
1909,102189337
1846,87747213
1832,45528911
1792,18316732
1911,104711281
1844,99378946
1847,110760770
1928,42613191
1804,22794269
1851,85438850
1940,5183393
1833,62756890
1834,92228246
1921,45896657
1838,95686613
1910,98167777
1931,50466331
1933,26192708
1879,145046190
1908,94801484
1840,87169605
1884,148199781
1923,48552226
1853,141905905
1882,130629676
1839,104745703
1885,159998017
1835,80453677
1878,141709697
1855,108813135
1836,88340531
1935,43866734
1875,149579361
1854,120855415
1841,75323449
1864,127284989
1920,56719092
1860,121804271
1845,138627758
1880,151481514
1800,16848229
1801,19359274
1877,154586548
1881,146534202
1922,64156165
1859,103418163
1896,117999558
1802,27194018
1862,180631519
1883,147178902
1856,126297709
1894,141684078
1897,116851522
1863,129502919
1858,124608114
1892,133054016
1857,106347234
1871,68792289
1861,127553981
1887,152321286
1893,131375445
1872,126146027
1868,117605035
1886,210103324
1906,115224616
1895,132876545
1870,102226008
1904,100968392
1867,155169777
1874,138934244
1899,105132173
1905,109435568
1869,160051839
1907,84155451
1873,129704511
2000,1996479
1606,644070
1603,908499
1937,23525565
1938,25268967
1936,36081443
1888,143740871
1924,38268428
1902,106937409
1901,120238995
1900,138572977
1903,103415483
1939,14548313
1934,29053128
1932,31094022
1929,40966022
1930,41775987
1925,45332519
1837,88088068
1912,92015281
1891,113502980
1926,47161447
1865,124852757
1898,117559011
1876,154857736
1890,152014928
1866,141820032
1889,176538211
