annee,mois,jour,total_n
2008,2,14,29057
2008,2,15,31573
2008,2,16,30286
2008,2,17,1270
2008,2,18,33165
2008,2,19,30549
2008,2,20,32346
2008,2,21,36490
2008,2,22,27405
2008,2,23,32795
2008,2,24,2872
2008,2,25,33853
2008,2,26,27470
2008,2,27,28601
2008,2,28,35139
2008,3,1,29949
2008,3,2,2503
2008,3,3,31111
2008,3,4,31137
2008,3,5,30464
2008,3,6,37673
2008,3,7,30552
2008,3,8,33434
2008,3,9,2759
2008,3,10,22777
2008,3,11,29585
2008,3,12,27264
2008,3,13,40640
2008,3,14,26710
2008,3,15,24005
2008,3,16,3908
2008,3,17,20839
2008,3,18,31255
2008,3,19,33250
2008,3,20,32962
2008,3,21,30458
2008,3,22,22952
2008,3,23,3782
2008,3,24,19749
2008,3,25,30586
2008,3,26,28543
2008,3,27,31117
2008,3,28,28945
2008,3,29,25507
2008,3,30,1967
2008,3,31,28030
2008,4,1,33212
2008,4,2,33777
2008,4,3,30825
2008,4,4,26311
2008,4,5,34055
2008,4,6,2471
2008,4,7,28623
2008,4,8,31409
2008,4,9,34741
2008,4,10,35259
2008,4,11,31443
2008,4,12,23554
2008,4,13,2885
2008,4,14,29230
2008,4,15,32136
2008,4,16,30599
2008,4,17,36737
2008,4,18,21845
2008,4,19,23617
2008,4,20,5213
2008,4,21,27850
2008,4,22,29939
2008,4,23,30157
2008,4,24,28255
2008,4,25,28772
2008,4,26,22110
2008,4,27,3280
2008,4,28,29167
2008,4,29,33932
2008,4,30,28739
2008,5,1,5314
2008,5,2,27212
2008,5,3,21834
2008,5,4,982
2008,5,5,32389
2008,5,6,30906
2008,5,7,32782
2008,5,8,27060
2008,5,9,28803
2008,5,10,38567
2008,5,11,2469
2008,5,12,24570
2008,5,13,31114
2008,5,14,29737
2008,5,15,32947
2008,5,16,31060
2008,5,17,24224
2008,5,18,4685
2008,5,19,31928
2008,5,20,30351
2008,5,21,31022
2008,5,22,35912
2008,5,23,29124
2008,5,24,28669
2008,5,25,3997
2008,5,26,28289
2008,5,27,31042
2008,5,28,32463
2008,5,29,35244
2008,5,30,28393
2008,5,31,24423
2008,6,1,3357
2008,6,2,34387
2008,6,3,31698
2008,6,4,33541
2008,6,5,34179
2008,6,6,29269
2008,6,7,42424
2008,6,8,4817
2008,6,9,34642
2008,6,10,32526
2008,6,11,33379
2008,6,12,23704
2008,6,13,36374
2008,6,14,31902
2008,6,15,7263
2008,6,16,28900
2008,6,17,30125
2008,6,18,32886
2008,6,19,33344
2008,6,20,30484
2008,6,21,27806
2008,6,22,4205
2008,6,23,31987
2008,6,24,32542
2008,6,25,30897
2008,6,26,33456
2008,6,27,32889
2008,6,28,23378
2008,6,29,3099
2008,6,30,34781
2008,7,1,24405
2008,7,2,25349
2008,7,3,37280
2008,7,4,31817
2008,7,5,20668
2008,7,6,605
2008,7,7,23625
2008,7,8,32876
2008,7,9,27103
2008,7,10,30571
2008,7,11,29409
2008,7,12,22363
2008,7,13,3259
2008,7,14,20670
2008,7,15,30820
2008,7,16,31012
2008,7,17,28359
2008,7,18,20204
2008,7,19,16661
2008,7,20,6088
2008,7,21,26011
2008,7,22,24274
2008,7,23,25886
2008,7,24,24854
2008,7,25,25487
2008,7,26,17560
2008,7,27,1947
2008,7,28,24184
2008,7,29,26348
2008,7,30,24381
2008,7,31,21605
2008,8,1,18862
2008,8,2,17671
2008,8,3,1329
2008,8,4,27546
2008,8,5,22937
2008,8,6,23506
2008,8,7,18609
2008,8,8,22748
2008,8,9,18043
2008,8,10,3204
2008,8,11,22949
2008,8,12,22258
2008,8,13,27897
2008,8,14,23929
2008,8,15,18733
2008,8,16,17517
2008,8,17,1593
2008,8,18,24211
2008,8,19,21536
2008,8,20,23739
2008,8,21,26340
2008,8,22,24747
2008,8,23,17557
2008,8,24,4085
2008,8,25,29869
2008,8,26,32771
2008,8,27,27662
2008,8,28,33028
2008,8,29,28161
2008,8,30,25699
2008,8,31,6097
2008,9,1,32465
2008,9,2,29692
2008,9,3,30012
2008,9,4,30495
2008,9,5,28720
2008,9,6,41119
2008,9,7,6209
2008,9,8,29937
2008,9,9,32989
2008,9,10,27639
2008,9,11,31246
2008,9,12,30452
2008,9,13,24222
2008,9,14,3519
2008,9,15,29172
2008,9,16,29644
2008,9,17,29596
2008,9,18,34900
2008,9,19,31346
2008,9,20,37586
2008,9,21,1613
2008,9,22,30755
2008,9,23,31159
2008,9,24,31705
2008,9,25,35421
2008,9,26,32371
2008,9,27,31880
2008,9,28,5784
2008,9,29,31610
2008,9,30,32916
2008,10,1,35338
2008,10,2,32440
2008,10,3,30479
2008,10,4,16232
2008,10,5,1815
2008,10,6,32854
2008,10,7,37684
2008,10,8,29540
2008,10,9,35534
2008,10,10,34097
2008,10,11,23048
2008,10,12,5885
2008,10,13,33736
2008,10,14,35550
2008,10,15,37176
2008,10,16,28311
2008,10,17,33365
2008,10,18,18337
2008,10,19,2441
2008,10,20,24952
2008,10,21,20902
2008,10,22,34540
2008,10,23,33536
2008,10,24,20803
2008,10,25,34969
2008,10,26,3471
2008,10,27,26485
2008,10,28,30278
2008,10,29,30306
2008,10,30,27013
2008,10,31,23757
2008,11,1,19383
2008,11,2,2405
2008,11,3,27947
2008,11,4,31416
2008,11,5,43735
2008,11,6,18145
2008,11,7,33868
2008,11,8,21575
2008,11,9,2859
2008,11,10,29895
2008,11,11,24017
2008,11,12,28922
2008,11,13,22356
2008,11,14,28029
2008,11,15,24820
2008,11,16,5725
2008,11,17,32714
2008,11,18,37184
2008,11,19,35056
2008,11,20,30922
2008,11,21,37899
2008,11,22,18383
2008,11,23,6155
2008,11,24,29995
2008,11,25,28497
2008,11,26,29815
2008,11,27,35022
2008,11,28,30376
2008,11,29,22807
2008,11,30,5119
2008,12,1,30850
2008,12,2,34105
2008,12,3,34227
2008,12,4,34408
2008,12,5,35159
2008,12,6,35833
2008,12,7,5982
2008,12,8,29727
2008,12,9,34258
2008,12,10,33018
2008,12,11,35490
2008,12,12,28283
2008,12,13,22495
2008,12,14,6562
2008,12,15,32803
2008,12,16,34000
2008,12,17,29261
2008,12,18,36601
2008,12,19,13881
2008,12,20,18323
2008,12,21,8386
2008,12,22,23361
2008,12,23,21523
2008,12,24,31638
2008,12,25,4104
2008,12,26,21120
2008,12,27,17181
2008,12,28,2602
2008,12,29,21466
2008,12,30,23495
2008,12,31,21540
2009,1,1,4600
2009,1,2,26364
2009,1,3,16317
2009,1,4,2429
2009,1,5,32785
2009,1,6,32586
2009,1,7,35369
2009,1,8,36640
2009,1,9,33130
2009,1,10,22969
2009,1,11,5368
2009,1,12,31343
2009,1,13,38145
2009,1,14,30257
2009,1,15,35378
2009,1,16,24131
2009,1,17,25357
2009,1,18,4345
2009,1,19,34585
2009,1,20,37865
2009,1,21,28153
2009,1,22,34952
2009,1,23,23946
2009,1,24,21937
2009,1,25,5503
2009,1,26,34009
2009,1,27,33390
2009,1,28,34054
2009,1,29,30972
2009,1,30,10474
2009,1,31,22398
2009,2,1,4452
2009,2,2,36005
2009,2,3,33483
2009,2,4,33391
2009,2,5,36039
2009,2,6,32137
2009,2,7,21189
2009,2,8,4612
2009,2,9,29888
2009,2,10,27893
2009,2,11,36880
2009,2,12,33555
2009,2,13,27301
2009,2,14,19694
2009,2,15,1936
2009,2,16,24897
2009,2,17,25843
2009,2,18,24461
2009,2,19,33052
2009,2,20,25033
2009,2,21,21167
2009,2,22,2340
2009,2,23,27331
2009,2,24,25661
2009,2,25,27293
2009,2,26,34449
2009,2,27,21551
2009,2,28,34988
2009,3,1,5525
2009,3,2,32650
2009,3,3,33492
2009,3,4,34982
2009,3,5,36630
2009,3,6,27767
2009,3,7,21373
2009,3,8,2885
2009,3,9,30292
2009,3,10,36137
2009,3,11,38050
2009,3,12,36903
2009,3,13,31318
2009,3,14,21673
2009,3,15,3973
2009,3,16,29394
2009,3,17,29950
2009,3,18,33334
2009,3,19,34823
2009,3,20,9472
2009,3,21,16837
2009,3,22,3471
2009,3,23,31134
2009,3,24,32455
2009,3,25,31843
2009,3,26,33822
2009,3,27,26432
2009,3,28,19516
2009,3,29,3579
2009,3,30,31700
2009,3,31,34077
2009,4,1,36618
2009,4,2,35220
2009,4,3,35489
2009,4,4,39763
2009,4,5,4628
2009,4,6,31547
2009,4,7,30976
2009,4,8,31263
2009,4,9,27244
2009,4,10,31331
2009,4,11,20661
2009,4,12,1891
2009,4,13,19918
2009,4,14,25305
2009,4,15,25341
2009,4,16,32985
2009,4,17,25377
2009,4,18,19777
2009,4,19,3048
2009,4,20,23755
2009,4,21,29680
2009,4,22,25567
2009,4,23,32803
2009,4,24,24866
2009,4,25,21479
2009,4,26,1854
2009,4,27,33663
2009,4,28,28381
2009,4,29,28353
2009,4,30,30071
2009,5,1,1405
2009,5,2,31799
2009,5,3,3099
2009,5,4,32734
2009,5,5,33888
2009,5,6,33371
2009,5,7,36134
2009,5,8,4077
2009,5,9,23424
2009,5,10,4547
2009,5,11,37345
2009,5,12,34415
2009,5,13,29748
2009,5,14,34481
2009,5,15,33710
2009,5,16,20931
2009,5,17,3727
2009,5,18,29773
2009,5,19,28209
2009,5,20,30777
2009,5,21,4462
2009,5,22,25041
2009,5,23,24959
2009,5,24,6665
2009,5,25,29376
2009,5,26,28955
2009,5,27,26979
2009,5,28,33948
2009,5,29,30980
2009,5,30,21554
2009,5,31,2460
2009,6,1,21002
2009,6,2,33516
2009,6,3,35119
2009,6,4,37870
2009,6,5,34189
2009,6,6,23593
2009,6,7,12500
2009,6,8,34267
2009,6,9,39647
2009,6,10,34961
2009,6,11,37374
2009,6,12,29451
2009,6,13,7312
2009,6,14,4250
2009,6,15,32859
2009,6,16,35715
2009,6,17,24951
2009,6,18,35463
2009,6,19,29818
2009,6,20,21383
2009,6,21,4219
2009,6,22,31057
2009,6,23,36452
2009,6,24,34700
2009,6,25,37021
2009,6,26,29742
2009,6,27,17336
2009,6,28,2203
2009,6,29,28618
2009,6,30,36926
2009,7,1,34022
2009,7,2,38961
2009,7,3,29235
2009,7,4,24350
2009,7,5,6807
2009,7,6,29858
2009,7,7,36099
2009,7,8,26282
2009,7,9,32720
2009,7,10,31929
2009,7,11,23831
2009,7,12,4174
2009,7,13,29508
2009,7,14,18803
2009,7,15,28549
2009,7,16,30384
2009,7,17,24301
2009,7,18,19387
2009,7,19,2773
2009,7,20,27629
2009,7,21,29448
2009,7,22,31258
2009,7,23,30275
2009,7,24,27563
2009,7,25,22046
2009,7,26,1947
2009,7,27,33001
2009,7,28,33526
2009,7,29,29979
2009,7,30,32674
2009,7,31,28104
2009,8,1,22708
2009,8,2,3929
2009,8,3,22719
2009,8,4,20674
2009,8,5,26087
2009,8,6,26357
2009,8,7,25206
2009,8,8,13758
2009,8,9,3930
2009,8,10,22606
2009,8,11,25281
2009,8,12,24448
2009,8,13,21415
2009,8,14,25762
2009,8,15,14591
2009,8,16,5031
2009,8,17,23164
2009,8,18,23014
2009,8,19,23458
2009,8,20,28787
2009,8,21,22449
2009,8,22,19835
2009,8,23,4246
2009,8,24,22500
2009,8,25,20163
2009,8,26,24590
2009,8,27,31915
2009,8,28,31552
2009,8,29,26278
2009,8,30,3841
2009,8,31,29452
2009,9,1,29008
2009,9,2,32194
2009,9,3,26381
2009,9,4,19473
2009,9,5,3412
2009,9,6,23696
2009,9,7,25287
2009,9,8,32091
2009,9,9,27660
2009,9,10,31684
2009,9,11,32244
2009,9,12,4290
2009,9,13,19285
2009,9,14,31735
2009,9,15,31667
2009,9,16,33475
2009,9,17,32883
2009,9,18,32226
2009,9,19,6342
2009,9,20,23249
2009,9,21,29519
2009,9,22,35616
2009,9,23,36621
2009,9,24,36088
2009,9,25,34832
2009,9,26,4390
2009,9,27,21865
2009,9,28,32886
2009,9,29,32118
2009,9,30,29898
2009,10,1,36029
2009,10,2,33330
2009,10,3,2289
2009,10,4,24373
2009,10,5,30098
2009,10,6,34128
2009,10,7,36363
2009,10,8,36379
2009,10,9,36078
2009,10,10,3647
2009,10,11,19254
2009,10,12,27741
2009,10,13,31439
2009,10,14,36041
2009,10,15,33177
2009,10,16,31572
2009,10,17,5082
2009,10,18,29773
2009,10,19,35130
2009,10,20,33022
2009,10,21,30388
2009,10,22,36666
2009,10,23,33088
2009,10,24,6964
2009,10,25,24097
2009,10,26,26115
2009,10,27,20697
2009,10,28,29375
2009,10,29,31272
2009,10,30,33066
2009,10,31,4118
2009,11,1,19670
2009,11,2,25850
2009,11,3,32283
2009,11,4,32108
2009,11,5,29407
2009,11,6,32606
2009,11,7,6136
2009,11,8,26481
2009,11,9,29433
2009,11,10,12129
2009,11,11,25128
2009,11,12,34154
2009,11,13,35175
2009,11,14,5095
2009,11,15,23944
2009,11,16,25921
2009,11,17,34689
2009,11,18,34278
2009,11,19,31615
2009,11,20,33800
2009,11,21,3860
2009,11,22,23821
2009,11,23,24626
2009,11,24,35998
2009,11,25,35483
2009,11,26,30247
2009,11,27,31926
2009,11,28,2829
2009,11,29,24158
2009,11,30,26938
2009,12,1,33568
2009,12,2,32752
2009,12,3,27855
2009,12,4,32404
2009,12,5,4074
2009,12,6,25610
2009,12,7,29838
2009,12,8,31968
2009,12,9,29417
2009,12,10,28794
2009,12,11,31080
2009,12,12,4608
2009,12,13,25723
2009,12,14,25084
2009,12,15,29696
2009,12,16,34955
2009,12,17,26582
2009,12,18,33562
2009,12,19,4224
2009,12,20,24774
2009,12,21,25047
2009,12,22,26139
2009,12,23,27192
2009,12,24,5218
2009,12,25,21369
2009,12,26,3900
2009,12,27,18857
2009,12,28,21920
2009,12,29,28061
2009,12,30,28743
2009,12,31,5619
2010,1,1,27575
2010,1,2,2510
2010,1,3,26113
2010,1,4,25567
2010,1,5,29881
2010,1,6,35412
2010,1,7,31024
2010,1,8,31646
2010,1,9,5508
2010,1,10,24346
2010,1,11,28888
2010,1,12,25125
2010,1,13,33270
2010,1,14,30952
2010,1,15,31427
2010,1,16,5004
2010,1,17,25251
2010,1,18,36447
2010,1,19,34254
2010,1,20,33127
2010,1,21,32259
2010,1,22,31737
2010,1,23,4992
2010,1,24,24771
2010,1,25,32884
2010,1,26,31613
2010,1,27,31093
2010,1,28,31213
2010,1,29,30680
2010,1,30,8943
2010,1,31,28499
2010,2,1,26957
2010,2,2,32607
2010,2,3,34022
2010,2,4,35438
2010,2,5,32908
2010,2,6,6891
2010,2,7,24721
2010,2,8,29828
2010,2,9,34925
2010,2,10,34599
2010,2,11,29950
2010,2,12,32903
2010,2,13,3710
2010,2,14,32296
2010,2,15,32320
2010,2,16,32970
2010,2,17,35546
2010,2,18,33691
2010,2,19,30465
2010,2,20,4075
2010,2,21,24771
2010,2,22,33289
2010,2,23,30389
2010,2,24,35590
2010,2,25,34052
2010,2,26,30307
2010,2,27,1711
2010,2,28,23388
2010,3,1,31530
2010,3,2,33221
2010,3,3,34654
2010,3,4,29486
2010,3,5,32001
2010,3,6,8458
2010,3,7,24999
2010,3,8,28595
2010,3,9,30609
2010,3,10,33071
2010,3,11,31115
2010,3,12,33871
2010,3,13,3558
2010,3,14,27296
2010,3,15,30847
2010,3,16,30958
2010,3,17,34825
2010,3,18,33396
2010,3,19,34128
2010,3,20,7540
2010,3,21,27088
2010,3,22,33459
2010,3,23,32477
2010,3,24,33599
2010,3,25,37804
2010,3,26,34469
2010,3,27,4018
2010,3,28,26528
2010,3,29,29424
2010,3,30,27690
2010,3,31,36056
2010,4,1,33044
2010,4,2,30044
2010,4,3,5647
2010,4,4,20071
2010,4,5,21852
2010,4,6,35964
2010,4,7,34707
2010,4,8,35361
2010,4,9,33451
2010,4,10,4774
2010,4,11,23082
2010,4,12,25183
2010,4,13,31955
2010,4,14,28704
2010,4,15,31527
2010,4,16,31178
2010,4,17,6134
2010,4,18,23470
2010,4,19,31397
2010,4,20,16500
2010,4,21,35240
2010,4,22,27496
2010,4,23,32094
2010,4,24,4088
2010,4,25,17951
2010,4,26,28985
2010,4,27,33657
2010,4,28,33415
2010,4,29,30433
2010,4,30,7676
2010,5,1,4148
2010,5,2,23247
2010,5,3,33766
2010,5,4,34913
2010,5,5,37326
2010,5,6,33040
2010,5,7,35723
2010,5,8,6044
2010,5,9,22776
2010,5,10,33042
2010,5,11,28998
2010,5,12,36896
2010,5,13,26968
2010,5,14,34866
2010,5,15,5654
2010,5,16,23974
2010,5,17,33239
2010,5,18,31167
2010,5,19,36103
2010,5,20,34955
2010,5,21,35898
2010,5,22,3371
2010,5,23,15658
2010,5,24,24639
2010,5,25,31431
2010,5,26,34104
2010,5,27,32478
2010,5,28,33161
2010,5,29,6767
2010,5,30,25049
2010,5,31,29813
2010,6,1,31056
2010,6,2,32625
2010,6,3,36199
2010,6,4,33650
2010,6,5,5687
2010,6,6,27915
2010,6,7,30562
2010,6,8,34652
2010,6,9,32490
2010,6,10,30882
2010,6,11,33585
2010,6,12,12117
2010,6,13,22543
2010,6,14,28358
2010,6,15,32715
2010,6,16,36020
2010,6,17,36314
2010,6,18,34471
2010,6,19,4253
2010,6,20,21502
2010,6,21,33502
2010,6,22,36028
2010,6,23,37143
2010,6,24,26647
2010,6,25,35161
2010,6,26,3574
2010,6,27,19282
2010,6,28,29220
2010,6,29,35854
2010,6,30,33653
2010,7,1,30263
2010,7,2,31954
2010,7,3,6468
2010,7,4,23996
2010,7,5,35842
2010,7,6,34036
2010,7,7,34460
2010,7,8,32846
2010,7,9,31936
2010,7,10,3602
2010,7,11,26426
2010,7,12,33778
2010,7,13,28215
2010,7,14,25130
2010,7,15,30136
2010,7,16,28948
2010,7,17,6979
2010,7,18,23644
2010,7,19,32367
2010,7,20,31044
2010,7,21,31475
2010,7,22,28998
2010,7,23,28343
2010,7,24,6670
2010,7,25,26169
2010,7,26,28357
2010,7,27,30940
2010,7,28,31274
2010,7,29,31718
2010,7,30,29342
2010,7,31,6803
2010,8,1,18870
2010,8,2,21793
2010,8,3,23420
2010,8,4,24647
2010,8,5,23321
2010,8,6,24833
2010,8,7,3695
2010,8,8,18317
2010,8,9,21826
2010,8,10,24088
2010,8,11,23327
2010,8,12,23960
2010,8,13,29600
2010,8,14,2568
2010,8,15,24269
2010,8,16,30224
2010,8,17,31940
2010,8,18,32139
2010,8,19,30739
2010,8,20,27762
2010,8,21,6394
2010,8,22,25517
2010,8,23,23479
2010,8,24,31006
2010,8,25,35985
2010,8,26,34187
2010,8,27,34670
2010,8,28,5573
2010,8,29,23074
2010,8,30,32749
2010,8,31,36478
2010,9,1,34956
2010,9,2,31561
2010,9,3,37474
2010,9,4,15053
2010,9,5,24312
2010,9,6,35534
2010,9,7,21400
2010,9,8,33401
2010,9,9,34062
2010,9,10,35484
2010,9,11,3787
2010,9,12,23883
2010,9,13,28874
2010,9,14,32906
2010,9,15,31340
2010,9,16,32616
2010,9,17,33669
2010,9,18,5244
2010,9,19,21867
2010,9,20,32014
2010,9,21,31563
2010,9,22,26910
2010,9,23,21096
2010,9,24,29516
2010,9,25,9928
2010,9,26,30367
2010,9,27,31897
2010,9,28,33370
2010,9,29,31272
2010,9,30,32086
2010,10,1,32020
2010,10,2,17101
2010,10,3,29244
2010,10,4,30671
2010,10,5,30833
2010,10,6,34945
2010,10,7,37481
2010,10,8,35443
2010,10,9,4359
2010,10,10,23689
2010,10,11,32325
2010,10,12,24664
2010,10,13,36945
2010,10,14,33556
2010,10,15,32132
2010,10,16,9134
2010,10,17,19837
2010,10,18,23794
2010,10,19,30977
2010,10,20,36196
2010,10,21,32007
2010,10,22,31000
2010,10,23,4979
2010,10,24,24609
2010,10,25,35502
2010,10,26,31456
2010,10,27,34248
2010,10,28,32922
2010,10,29,33801
2010,10,30,4363
2010,10,31,22924
2010,11,1,22154
2010,11,2,31316
2010,11,3,33184
2010,11,4,28776
2010,11,5,36768
2010,11,6,8350
2010,11,7,22100
2010,11,8,33139
2010,11,9,33841
2010,11,10,31137
2010,11,11,21959
2010,11,12,30298
2010,11,13,6114
2010,11,14,27511
2010,11,15,34806
2010,11,16,29869
2010,11,17,33428
2010,11,18,37042
2010,11,19,31894
2010,11,20,6703
2010,11,21,28511
2010,11,22,27282
2010,11,23,33145
2010,11,24,34353
2010,11,25,31151
2010,11,26,35845
2010,11,27,3138
2010,11,28,23787
2010,11,29,31806
2010,11,30,33607
2010,12,1,40125
2010,12,2,35818
2010,12,3,31148
2010,12,4,15469
2010,12,5,23806
2010,12,6,31017
2010,12,7,31640
2010,12,8,29962
2010,12,9,31974
2010,12,10,35669
2010,12,11,5551
2010,12,12,26816
2010,12,13,29436
2010,12,14,26813
2010,12,15,33188
2010,12,16,31203
2010,12,17,32514
2010,12,18,5354
2010,12,19,22674
2010,12,20,26789
2010,12,21,36026
2010,12,22,35548
2010,12,23,35071
2010,12,24,4665
2010,12,25,5558
2010,12,26,17203
2010,12,27,28500
2010,12,28,41865
2010,12,29,31872
2010,12,30,29820
2010,12,31,6496
2011,1,1,5941
2011,1,2,29969
2011,1,3,24220
2011,1,4,32665
2011,1,5,28294
2011,1,6,31444
2011,1,7,37381
2011,1,8,3787
2011,1,9,25034
2011,1,10,30092
2011,1,11,32831
2011,1,12,37215
2011,1,13,36799
2011,1,14,40808
2011,1,15,8979
2011,1,16,29472
2011,1,17,35845
2011,1,18,31415
2011,1,19,34114
2011,1,20,32319
2011,1,21,33208
2011,1,22,3297
2011,1,23,27435
2011,1,24,34786
2011,1,25,32108
2011,1,26,31731
2011,1,27,31088
2011,1,28,30393
2011,1,29,5650
2011,1,30,29946
2011,1,31,29679
2011,2,1,34427
2011,2,2,33169
2011,2,3,38386
2011,2,4,37008
2011,2,5,21293
2011,2,6,23783
2011,2,7,32104
2011,2,8,31084
2011,2,9,38425
2011,2,10,35108
2011,2,11,35485
2011,2,12,4999
2011,2,13,27613
2011,2,14,35483
2011,2,15,31565
2011,2,16,35612
2011,2,17,31875
2011,2,18,34998
2011,2,19,3654
2011,2,20,28305
2011,2,21,33562
2011,2,22,34083
2011,2,23,37562
2011,2,24,34600
2011,2,25,36649
2011,2,26,2472
2011,2,27,26872
2011,2,28,33463
2011,3,1,32309
2011,3,2,38055
2011,3,3,34335
2011,3,4,36902
2011,3,5,14787
2011,3,6,27170
2011,3,7,39503
2011,3,8,36909
2011,3,9,36196
2011,3,10,33757
2011,3,11,35295
2011,3,12,6597
2011,3,13,27489
2011,3,14,32907
2011,3,15,34325
2011,3,16,39139
2011,3,17,32338
2011,3,18,34882
2011,3,19,5412
2011,3,20,31233
2011,3,21,35642
2011,3,22,37149
2011,3,23,37375
2011,3,24,32705
2011,3,25,37625
2011,3,26,5332
2011,3,27,31213
2011,3,28,36424
2011,3,29,32165
2011,3,30,38606
2011,3,31,37622
2011,4,1,31675
2011,4,2,17999
2011,4,3,28667
2011,4,4,32862
2011,4,5,35542
2011,4,6,37494
2011,4,7,33511
2011,4,8,35691
2011,4,9,5620
2011,4,10,27198
2011,4,11,31817
2011,4,12,35586
2011,4,13,32361
2011,4,14,33872
2011,4,15,35716
2011,4,16,7212
2011,4,17,24846
2011,4,18,32787
2011,4,19,36898
2011,4,20,34684
2011,4,21,27726
2011,4,22,26641
2011,4,23,3862
2011,4,24,18559
2011,4,25,28690
2011,4,26,36144
2011,4,27,33232
2011,4,28,31501
2011,4,29,32981
2011,4,30,6725
2011,5,1,26572
2011,5,2,33084
2011,5,3,40026
2011,5,4,36860
2011,5,5,40183
2011,5,6,32747
2011,5,7,18709
2011,5,8,27726
2011,5,9,32715
2011,5,10,30956
2011,5,11,31590
2011,5,12,27959
2011,5,13,33515
2011,5,14,10001
2011,5,15,25860
2011,5,16,37355
2011,5,17,35895
2011,5,18,36574
2011,5,19,34590
2011,5,20,38420
2011,5,21,7104
2011,5,22,28772
2011,5,23,33800
2011,5,24,35635
2011,5,25,34742
2011,5,26,34010
2011,5,27,36969
2011,5,28,4873
2011,5,29,22707
2011,5,30,31175
2011,5,31,33647
2011,6,1,34159
2011,6,2,29023
2011,6,3,36098
2011,6,4,15165
2011,6,5,27193
2011,6,6,37816
2011,6,7,34029
2011,6,8,36062
2011,6,9,34640
2011,6,10,34275
2011,6,11,5051
2011,6,12,23430
2011,6,13,19784
2011,6,14,34860
2011,6,15,37242
2011,6,16,35071
2011,6,17,39052
2011,6,18,5584
2011,6,19,25983
2011,6,20,34738
2011,6,21,37443
2011,6,22,36206
2011,6,23,37183
2011,6,24,35791
2011,6,25,2581
2011,6,26,22732
2011,6,27,33980
2011,6,28,33984
2011,6,29,37971
2011,6,30,33264
2011,7,1,37389
2011,7,2,6122
2011,7,3,24011
2011,7,4,28201
2011,7,5,34218
2011,7,6,33805
2011,7,7,31812
2011,7,8,36301
2011,7,9,6288
2011,7,10,29164
2011,7,11,33256
2011,7,12,35224
2011,7,13,32547
2011,7,14,30185
2011,7,15,22223
2011,7,16,3684
2011,7,17,22770
2011,7,18,35061
2011,7,19,38195
2011,7,20,33499
2011,7,21,31754
2011,7,22,30018
2011,7,23,6593
2011,7,24,24711
2011,7,25,37302
2011,7,26,32215
2011,7,27,34969
2011,7,28,31510
2011,7,29,33647
2011,7,30,4720
2011,7,31,20000
2011,8,1,26964
2011,8,2,26193
2011,8,3,23131
2011,8,4,28364
2011,8,5,26291
2011,8,6,9092
2011,8,7,26215
2011,8,8,26147
2011,8,9,25406
2011,8,10,24736
2011,8,11,27422
2011,8,12,28046
2011,8,13,5332
2011,8,14,20385
2011,8,15,23077
2011,8,16,25455
2011,8,17,24909
2011,8,18,24653
2011,8,19,30855
2011,8,20,6556
2011,8,21,28298
2011,8,22,32962
2011,8,23,32092
2011,8,24,33000
2011,8,25,33527
2011,8,26,33066
2011,8,27,7193
2011,8,28,26879
2011,8,29,33841
2011,8,30,32332
2011,8,31,35221
2011,9,1,35667
2011,9,2,37215
2011,9,3,13884
2011,9,4,25351
2011,9,5,37236
2011,9,6,35743
2011,9,7,37834
2011,9,8,33038
2011,9,9,38155
2011,9,10,4587
2011,9,11,27134
2011,9,12,38169
2011,9,13,32585
2011,9,14,36359
2011,9,15,31699
2011,9,16,35320
2011,9,17,6028
2011,9,18,26208
2011,9,19,36727
2011,9,20,36162
2011,9,21,37676
2011,9,22,25818
2011,9,23,38627
2011,9,24,6432
2011,9,25,27675
2011,9,26,37836
2011,9,27,35425
2011,9,28,34918
2011,9,29,37537
2011,9,30,35740
2011,10,1,15316
2011,10,2,24689
2011,10,3,34052
2011,10,4,39078
2011,10,5,39922
2011,10,6,37187
2011,10,7,37820
2011,10,8,10743
2011,10,9,31562
2011,10,10,33584
2011,10,11,36416
2011,10,12,39006
2011,10,13,39005
2011,10,14,37962
2011,10,15,5719
2011,10,16,28755
2011,10,17,34907
2011,10,18,36754
2011,10,19,38300
2011,10,20,40024
2011,10,21,42003
2011,10,22,7775
2011,10,23,31045
2011,10,24,35279
2011,10,25,34140
2011,10,26,37123
2011,10,27,34991
2011,10,28,39869
2011,10,29,7694
2011,10,30,23507
2011,10,31,34964
2011,11,1,29136
2011,11,2,35461
2011,11,3,38721
2011,11,4,34998
2011,11,5,17238
2011,11,6,25929
2011,11,7,32406
2011,11,8,39236
2011,11,9,34873
2011,11,10,35877
2011,11,11,31198
2011,11,12,11249
2011,11,13,27402
2011,11,14,34591
2011,11,15,40438
2011,11,16,36504
2011,11,17,32244
2011,11,18,32347
2011,11,19,6283
2011,11,20,25872
2011,11,21,37625
2011,11,22,36555
2011,11,23,36230
2011,11,24,34335
2011,11,25,37245
2011,11,26,7508
2011,11,27,26888
2011,11,28,34584
2011,11,29,35821
2011,11,30,39535
2011,12,1,33877
2011,12,2,34873
2011,12,3,13507
2011,12,4,28982
2011,12,5,37947
2011,12,6,37097
2011,12,7,41378
2011,12,8,38554
2011,12,9,37233
2011,12,10,5217
2011,12,11,27434
2011,12,12,37743
2011,12,13,36831
