n,annee,mois,jour
16408,1838,4,21
15811,1838,4,22
15377,1838,4,23
15240,1838,4,24
14533,1838,4,25
13644,1838,4,26
13310,1838,4,27
13856,1838,4,28
14024,1838,4,29
14675,1838,4,30
13130,1838,5,1
14345,1838,5,2
27258,1838,5,3
15073,1838,5,4
15738,1838,5,5
15980,1838,5,6
13879,1838,5,7
14677,1838,5,8
14795,1838,5,9
28754,1838,5,10
14236,1838,5,11
14606,1838,5,12
15388,1838,5,13
15219,1838,5,14
14791,1838,5,15
14154,1838,5,16
13021,1838,5,17
14995,1838,5,18
15592,1838,5,19
14505,1838,5,20
13686,1838,5,21
15758,1838,5,22
14938,1838,5,23
31794,1838,5,24
14656,1838,5,25
15530,1838,5,27
14081,1838,5,28
14874,1838,5,29
13384,1838,5,30
14782,1838,5,31
15183,1838,6,1
15308,1838,6,2
14476,1838,6,3
14783,1838,6,4
14386,1838,6,6
17211,1838,6,7
14686,1838,6,8
16590,1838,6,9
15727,1838,6,10
15472,1838,6,11
15163,1838,6,12
14824,1838,6,13
15958,1838,6,14
13642,1838,6,15
14501,1838,6,16
15397,1838,6,17
14551,1838,6,18
13802,1838,6,19
14968,1838,6,20
15034,1838,6,21
14218,1838,6,22
13502,1838,6,23
15662,1838,6,24
13766,1838,6,25
14930,1838,6,26
13749,1838,6,27
12782,1838,6,28
13310,1838,6,29
13756,1838,6,30
14551,1838,7,1
14597,1838,7,2
14841,1838,7,3
15221,1838,7,4
15104,1838,7,5
11765,1838,7,6
12655,1838,7,7
13020,1838,7,8
12889,1838,7,9
33168,1838,7,10
15153,1838,7,11
14367,1838,7,12
14447,1838,7,13
15475,1838,7,14
16116,1838,7,15
15303,1838,7,16
15529,1838,7,17
15498,1838,7,18
14824,1838,7,19
15276,1838,7,20
14742,1838,7,21
14789,1838,7,22
14824,1838,7,23
13956,1838,7,24
14569,1838,7,25
13999,1838,7,26
14621,1838,7,27
14545,1838,7,28
14666,1838,7,29
14699,1838,7,30
12726,1838,8,1
15299,1838,8,2
14663,1838,8,3
15171,1838,8,4
13516,1838,8,5
14854,1838,8,6
13838,1838,8,7
14578,1838,8,8
15396,1838,8,9
14549,1838,8,10
14472,1838,8,11
14660,1838,8,12
13695,1838,8,13
15445,1838,8,14
15017,1838,8,15
14718,1838,8,16
14246,1838,8,18
13191,1838,8,19
14600,1838,8,20
14981,1838,8,21
15258,1838,8,22
14620,1838,8,23
14559,1838,8,24
14267,1838,8,25
15700,1838,8,26
15339,1838,8,27
14182,1838,8,28
15479,1838,8,29
14136,1838,8,30
14440,1838,8,31
17767,1838,9,1
15673,1838,9,2
15121,1838,9,3
15615,1838,9,4
15106,1838,9,5
14988,1838,9,6
15190,1838,9,7
14665,1838,9,8
14798,1838,9,9
14544,1838,9,10
14442,1838,9,11
15309,1838,9,12
14207,1838,9,13
14844,1838,9,14
15510,1838,9,15
15030,1838,9,16
13988,1838,9,17
15395,1838,9,18
15194,1838,9,19
15069,1838,9,20
14858,1838,9,21
14800,1838,9,22
14584,1838,9,23
14635,1838,9,24
14343,1838,9,25
14925,1838,9,26
14650,1838,9,27
13723,1838,9,28
13781,1838,9,29
15934,1838,9,30
15750,1838,10,1
13383,1838,10,2
14776,1838,10,3
14755,1838,10,4
14732,1838,10,5
15567,1838,10,6
13777,1838,10,7
15032,1838,10,8
14451,1838,10,9
14674,1838,10,10
14788,1838,10,11
14869,1838,10,12
12859,1838,10,13
13988,1838,10,14
14660,1838,10,15
15321,1838,10,16
13877,1838,10,17
14582,1838,10,18
14782,1838,10,19
13936,1838,10,20
13818,1838,10,21
14384,1838,10,22
14272,1838,10,23
14730,1838,10,24
14267,1838,10,25
14799,1838,10,26
15140,1838,10,27
14751,1838,10,28
15715,1838,10,29
15926,1838,10,30
13980,1838,10,31
15817,1838,11,1
14793,1838,11,2
14859,1838,11,4
14882,1838,11,5
15403,1838,11,6
14218,1838,11,7
15340,1838,11,8
13809,1838,11,9
14417,1838,11,10
14925,1838,11,11
13960,1838,11,12
14723,1838,11,13
14267,1838,11,14
15257,1838,11,15
15101,1838,11,16
14213,1838,11,17
15295,1838,11,18
14455,1838,11,19
15404,1838,11,20
14609,1838,11,21
15885,1838,11,22
14166,1838,11,23
15911,1838,11,24
14604,1838,11,25
13845,1838,11,26
14097,1838,11,27
15052,1838,11,28
14243,1838,11,29
14919,1838,11,30
15567,1838,12,1
14303,1838,12,2
13719,1838,12,3
13979,1838,12,4
14866,1838,12,5
13800,1838,12,6
15604,1838,12,7
15204,1838,12,8
14798,1838,12,9
13324,1838,12,10
14832,1838,12,11
15527,1838,12,12
12500,1838,12,13
15291,1838,12,14
14594,1838,12,15
14996,1838,12,16
13619,1838,12,17
13601,1838,12,18
15315,1838,12,19
14029,1838,12,20
15803,1838,12,21
15191,1838,12,22
14377,1838,12,23
14825,1838,12,24
14146,1838,12,25
16636,1838,12,26
16993,1838,12,28
15934,1838,12,29
16211,1838,12,30
29349,1838,12,31
16240,1839,1,1
15907,1839,1,3
14941,1839,1,4
15016,1839,1,5
14768,1839,1,6
13789,1839,1,7
17377,1839,1,8
17672,1839,1,9
16479,1839,1,10
16436,1839,1,11
17242,1839,1,12
17452,1839,1,13
14435,1839,1,14
15896,1839,1,15
15496,1839,1,16
16501,1839,1,17
16071,1839,1,18
16007,1839,1,19
17266,1839,1,20
15013,1839,1,21
14602,1839,1,22
14352,1839,1,23
14647,1839,1,24
15082,1839,1,25
15524,1839,1,26
15372,1839,1,27
16397,1839,1,28
16206,1839,1,29
15945,1839,1,30
14892,1839,1,31
14513,1839,2,1
14712,1839,2,2
15069,1839,2,3
14227,1839,2,4
14389,1839,2,5
14439,1839,2,6
13287,1839,2,7
14994,1839,2,8
15773,1839,2,9
15793,1839,2,10
13838,1839,2,11
15071,1839,2,12
14977,1839,2,13
15737,1839,2,14
14292,1839,2,15
15564,1839,2,16
14173,1839,2,17
14608,1839,2,18
15487,1839,2,19
13708,1839,2,20
14623,1839,2,21
15713,1839,2,22
14943,1839,2,23
13820,1839,2,24
