date,base
1718/07,99157
1718/08,100393
1718/09,109216
1718/10,101556
1718/11,97145
1718/12,107631
1719/01,104579
1719/02,96382
1719/03,97399
1719/04,97993
1719/05,93624
1719/06,98214
1719/07,92189
1719/08,92765
1719/09,101737
1719/10,100346
1719/11,104303
1719/12,51736
1720/01,56304
1720/02,91564
1720/03,49925
1720/04,53428
1720/05,88351
1720/06,91335
1720/07,87588
1720/08,91269
1720/09,49922
1720/10,83996
1720/11,91415
1720/12,90947
1721/01,64971
1721/02,103996
1721/03,114233
1721/04,103900
1721/05,109346
1721/06,90413
1721/07,25573
1721/08,70953
1721/09,70188
1721/10,105379
1721/11,113051
1721/12,68875
1722/01,73999
1722/02,63420
1722/03,98971
1722/04,67900
1722/05,117870
1722/06,25339
1722/07,25251
1722/08,73265
1722/09,82254
1722/10,68223
1722/11,111358
1722/12,64887
1723/01,49951
1723/02,49759
1723/03,49737
1723/04,51255
1723/05,49340
1723/06,48459
1723/07,50710
1723/08,50657
1723/09,49265
1723/10,70198
1723/11,49636
1723/12,84037
1724/01,43416
1724/02,48263
1724/03,54292
1724/04,43186
1724/05,43013
1724/06,48242
1724/07,51747
1724/08,52198
1724/09,52138
1724/10,52600
1724/11,54699
1724/12,91169
1725/01,55418
1725/02,49915
1725/03,52552
1725/04,49542
1725/05,84302
1725/06,82154
1725/07,40530
1725/08,39659
1725/09,77645
1725/10,44639
1725/11,42582
1725/12,0
1726/01,78480
1726/02,39161
1726/03,63083
1726/04,58805
1726/05,82959
1726/06,39221
1726/07,77569
1726/08,94033
1726/09,128209
1726/10,41713
1726/11,79336
1726/12,79370
1727/01,38215
1727/02,37620
1727/03,41109
1727/04,46561
1727/05,41348
1727/06,75752
1727/07,41764
1727/08,41662
1727/09,42358
1727/10,42501
1727/11,39547
1727/12,79547
1728/01,38571
1728/02,39640
1728/03,42108
1728/04,43928
1728/05,42776
1728/06,79168
1728/07,39868
1728/08,42973
1728/09,44109
1728/10,41988
1728/11,45759
1728/12,81354
1729/01,41372
1729/02,42658
1729/03,41657
1729/04,42297
1729/05,42745
1729/06,87296
1729/07,45616
1729/08,44036
1729/09,84570
1729/10,49912
1729/11,49475
1729/12,137976
1730/01,45663
1730/02,47471
1730/03,48670
1730/04,47782
1730/05,96989
1730/06,87787
1730/07,44514
1730/08,45535
1730/09,43458
1730/10,46470
1730/11,48920
1730/12,92831
1731/01,42834
1731/02,48363
1731/03,89551
1731/04,76651
1731/05,42495
1731/06,84876
1731/07,41369
1731/08,41155
1731/09,46112
1731/10,44233
1731/11,41891
1731/12,82050
1732/01,42986
1732/02,42544
1732/03,42932
1732/04,43743
1732/05,41176
1732/06,82861
1732/07,41741
1732/08,44920
1732/09,45599
1732/10,44180
1732/11,0
1732/12,0
1733/01,41569
1733/02,43803
1733/03,42802
1733/04,43161
1733/05,42663
1733/06,135948
1733/07,46644
1733/08,42833
1733/09,86028
1733/10,43934
1733/11,44532
1733/12,86182
1734/01,261619
1734/02,49904
1734/03,53787
1734/04,57083
1734/05,56885
1734/06,153805
1734/07,60188
1734/08,53244
1734/09,58457
1734/10,52694
1734/11,58216
1734/12,93925
1735/01,74630
1735/02,70414
1735/03,72479
1735/04,123170
1735/05,72992
1735/06,117305
1735/07,74949
1735/08,74062
1735/09,75684
1735/10,133356
1735/11,72752
1735/12,157093
1736/01,54089
1736/02,53929
1736/03,58724
1736/04,54813
1736/05,54637
1736/06,101266
1736/07,57813
1736/08,58292
1736/09,57917
1736/10,60416
1736/11,59689
1736/12,89987
1737/01,56400
1737/02,55258
1737/03,57379
1737/04,53608
1737/05,61472
1737/06,104601
1737/07,52895
1737/08,55848
1737/09,54085
1737/10,44987
1737/11,47760
1737/12,88370
1738/01,12830
1738/02,12670
1738/03,12319
1738/04,60913
1738/05,12438
1738/06,105414
1738/07,12556
1738/08,12567
1738/09,61664
1738/10,60944
1738/11,57960
1738/12,102926
1739/01,105696
1739/02,57089
1739/03,16654
1739/04,9631
1739/05,13269
1739/06,13180
1739/07,59872
1739/08,62385
1739/09,101284
1739/10,60474
1739/11,63990
1739/12,104809
1740/01,57677
1740/02,112060
1740/03,60747
1740/04,61230
1740/05,64105
1740/06,105990
1740/07,60446
1740/08,68643
1740/09,112302
1740/10,111556
1740/11,12929
1740/12,12999
1741/01,204160
1741/02,78290
1741/03,28676
1741/04,32116
1741/05,78937
1741/06,161724
1741/07,154693
1741/08,74067
1741/09,78299
1741/10,79163
1741/11,118030
1741/12,130153
1742/01,56729
1742/02,53178
1742/03,58193
1742/04,60302
1742/05,59022
1742/06,103819
1742/07,63973
1742/08,109966
1742/09,58451
1742/10,62697
1742/11,57142
1742/12,152868
1743/01,555663
1743/02,99231
1743/03,58103
1743/04,107171
1743/05,58768
1743/06,103714
1743/07,65228
1743/08,56880
1743/09,60009
1743/10,58425
1743/11,62752
1743/12,200396
1744/01,72974
1744/02,74061
1744/03,126175
1744/04,70834
1744/05,72638
1744/06,123811
1744/07,120786
1744/08,79189
1744/09,73542
1744/10,74022
1744/11,163927
1744/12,63775
1745/01,51470
1745/02,95453
1745/03,120369
1745/04,57922
1745/05,59796
1745/06,99363
1745/07,59028
1745/08,66198
1745/09,59931
1745/10,43879
1745/11,48573
1745/12,102656
1746/01,70539
1746/02,77891
1746/03,84902
1746/04,73180
1746/05,81521
1746/06,126784
1746/07,79385
1746/08,34893
1746/09,36389
1746/10,83225
1746/11,80296
1746/12,121248
1747/01,105461
1747/02,96798
1747/03,96494
