n,annee,mois,jour
8790,1789,12,13
9360,1789,12,14
9617,1789,12,15
9275,1789,12,16
9866,1789,12,17
9055,1789,12,18
9753,1789,12,19
9351,1789,12,20
9431,1789,12,21
9141,1789,12,22
9811,1789,12,23
9399,1789,12,24
9921,1789,12,25
8718,1789,12,26
9911,1789,12,27
9495,1789,12,28
9315,1789,12,29
10102,1789,12,30
9700,1789,12,31
10565,1790,1,1
16033,1790,1,2
10008,1790,1,3
9430,1790,1,4
10148,1790,1,5
9803,1790,1,6
9812,1790,1,7
9721,1790,1,8
9785,1790,1,9
10408,1790,1,10
10801,1790,1,11
10869,1790,1,12
10020,1790,1,13
9470,1790,1,14
9679,1790,1,15
10009,1790,1,16
9215,1790,1,17
9945,1790,1,18
10316,1790,1,19
9632,1790,1,20
9799,1790,1,21
9897,1790,1,22
9578,1790,1,23
9519,1790,1,24
9302,1790,1,25
9289,1790,1,26
9620,1790,1,27
9249,1790,1,28
10078,1790,1,29
9036,1790,1,30
9825,1790,1,31
8778,1790,2,1
10083,1790,2,2
9046,1790,2,3
9614,1790,2,4
9453,1790,2,5
9751,1790,2,6
9060,1790,2,7
9939,1790,2,8
9257,1790,2,9
9459,1790,2,10
10096,1790,2,11
9860,1790,2,12
10203,1790,2,13
10219,1790,2,14
9824,1790,2,15
9937,1790,2,16
15020,1790,2,17
10209,1790,2,18
10816,1790,2,19
9519,1790,2,20
9586,1790,2,21
10219,1790,2,22
9994,1790,2,23
10112,1790,2,24
9738,1790,2,25
9881,1790,2,26
15502,1790,2,27
9585,1790,2,28
9737,1790,3,1
9998,1790,3,2
9928,1790,3,3
8881,1790,3,4
9759,1790,3,5
10366,1790,3,6
9924,1790,3,7
10756,1790,3,8
20937,1790,3,9
9891,1790,3,10
10279,1790,3,11
9457,1790,3,12
10223,1790,3,13
10026,1790,3,14
10516,1790,3,15
9983,1790,3,16
10170,1790,3,17
10436,1790,3,18
10444,1790,3,19
10745,1790,3,20
10963,1790,3,21
9917,1790,3,22
9698,1790,3,23
10084,1790,3,24
14154,1790,3,25
9905,1790,3,26
10588,1790,3,27
10036,1790,3,28
10395,1790,3,29
10400,1790,3,30
11147,1790,3,31
10240,1790,4,1
9736,1790,4,2
10364,1790,4,3
9970,1790,4,4
10000,1790,4,5
10519,1790,4,6
10304,1790,4,7
9871,1790,4,8
10125,1790,4,9
10415,1790,4,10
10545,1790,4,11
10552,1790,4,12
10821,1790,4,13
9494,1790,4,14
10135,1790,4,15
10149,1790,4,16
9133,1790,4,17
10112,1790,4,18
9415,1790,4,19
10501,1790,4,20
9816,1790,4,21
10136,1790,4,22
9217,1790,4,23
10402,1790,4,24
10143,1790,4,25
13321,1790,4,26
9789,1790,4,27
10375,1790,4,28
10173,1790,4,29
10344,1790,4,30
10186,1790,5,1
10037,1790,5,2
10197,1790,5,3
10184,1790,5,4
10463,1790,5,5
10080,1790,5,6
10594,1790,5,7
15951,1790,5,8
10316,1790,5,9
10134,1790,5,10
10119,1790,5,11
10093,1790,5,12
10552,1790,5,13
10066,1790,5,14
10481,1790,5,15
10184,1790,5,16
10057,1790,5,17
11132,1790,5,18
10500,1790,5,19
10664,1790,5,20
10939,1790,5,21
10838,1790,5,22
15799,1790,5,23
10762,1790,5,24
9968,1790,5,25
10440,1790,5,26
10026,1790,5,27
9882,1790,5,28
9499,1790,5,29
10428,1790,5,30
10128,1790,5,31
10418,1790,6,1
10158,1790,6,2
19884,1790,6,3
10207,1790,6,4
10148,1790,6,5
10122,1790,6,6
9384,1790,6,7
9955,1790,6,8
10091,1790,6,9
10461,1790,6,10
9913,1790,6,11
14799,1790,6,12
9195,1790,6,13
10170,1790,6,14
7203,1790,6,15
10085,1790,6,16
10344,1790,6,17
9913,1790,6,18
10636,1790,6,19
10427,1790,6,20
10424,1790,6,21
9573,1790,6,22
10568,1790,6,23
10424,1790,6,24
9981,1790,6,25
10561,1790,6,26
9951,1790,6,27
10118,1790,6,28
10054,1790,6,29
15444,1790,6,30
9295,1790,7,1
10596,1790,7,2
10036,1790,7,3
9876,1790,7,4
10878,1790,7,5
9749,1790,7,6
9419,1790,7,7
10484,1790,7,8
9827,1790,7,9
10130,1790,7,10
15824,1790,7,11
10206,1790,7,12
9775,1790,7,13
9996,1790,7,14
10097,1790,7,15
10669,1790,7,16
10524,1790,7,17
15786,1790,7,18
10507,1790,7,19
10118,1790,7,20
10246,1790,7,21
10408,1790,7,22
15653,1790,7,23
10354,1790,7,24
10362,1790,7,25
10137,1790,7,26
10064,1790,7,27
10057,1790,7,28
10264,1790,7,29
10079,1790,7,30
10442,1790,7,31
15801,1790,8,1
10661,1790,8,2
10117,1790,8,3
9918,1790,8,4
10159,1790,8,5
15385,1790,8,6
10402,1790,8,7
10517,1790,8,8
10415,1790,8,9
10777,1790,8,10
10994,1790,8,11
15774,1790,8,12
10118,1790,8,13
10693,1790,8,14
10687,1790,8,15
10473,1790,8,16
9926,1790,8,17
10364,1790,8,18
10555,1790,8,19
10527,1790,8,20
10399,1790,8,21
10195,1790,8,22
10361,1790,8,23
10345,1790,8,24
10367,1790,8,25
10398,1790,8,26
10416,1790,8,27
10952,1790,8,28
10827,1790,8,29
10010,1790,8,30
14867,1790,8,31
10253,1790,9,1
10443,1790,9,2
10175,1790,9,3
10512,1790,9,4
9813,1790,9,5
10280,1790,9,6
10603,1790,9,7
10688,1790,9,8
10477,1790,9,9
26236,1790,9,10
16098,1790,9,11
9646,1790,9,12
10448,1790,9,13
10579,1790,9,14
10153,1790,9,15
10185,1790,9,16
15031,1790,9,17
9835,1790,9,18
10387,1790,9,19
10544,1790,9,20
10422,1790,9,21
10343,1790,9,22
15327,1790,9,23
15250,1790,9,24
10870,1790,9,25
10522,1790,9,26
10153,1790,9,27
16438,1790,9,28
10518,1790,9,29
10531,1790,9,30
10510,1790,10,1
10911,1790,10,2
16862,1790,10,3
10708,1790,10,4
10135,1790,10,5
9930,1790,10,6
10459,1790,10,7
10979,1790,10,8
10433,1790,10,9
10304,1790,10,10
10193,1790,10,11
10337,1790,10,12
10219,1790,10,13
10231,1790,10,14
10001,1790,10,15
9788,1790,10,16
10432,1790,10,17
10104,1790,10,18
10429,1790,10,19
9828,1790,10,20
10770,1790,10,21
10491,1790,10,22
10205,1790,10,23
9990,1790,10,24
10242,1790,10,25
10055,1790,10,26
10156,1790,10,27
10058,1790,10,28
10149,1790,10,29
10597,1790,10,30
10566,1790,10,31
10572,1790,11,1
10210,1790,11,2
10543,1790,11,3
10300,1790,11,4
10329,1790,11,5
10399,1790,11,6
10600,1790,11,7
10356,1790,11,8
10521,1790,11,9
10779,1790,11,10
10570,1790,11,11
16781,1790,11,12
10451,1790,11,13
10777,1790,11,14
11141,1790,11,15
10425,1790,11,16
10751,1790,11,17
10444,1790,11,18
9963,1790,11,19
10808,1790,11,20
10242,1790,11,21
10572,1790,11,22
10531,1790,11,23
10663,1790,11,24
10958,1790,11,25
10309,1790,11,26
10432,1790,11,27
10975,1790,11,28
17002,1790,11,29
10591,1790,11,30
10779,1790,12,1
10839,1790,12,2
10399,1790,12,3
10579,1790,12,4
10335,1790,12,5
10599,1790,12,6
10224,1790,12,7
15834,1790,12,8
10895,1790,12,9
10554,1790,12,10
10541,1790,12,11
9975,1790,12,12
10855,1790,12,13
10825,1790,12,14
10490,1790,12,15
10833,1790,12,16
10422,1790,12,17
10676,1790,12,18
10917,1790,12,19
10711,1790,12,20
10551,1790,12,21
10654,1790,12,22
10442,1790,12,23
9847,1790,12,24
10390,1790,12,25
10003,1790,12,26
11086,1790,12,27
10794,1790,12,28
10799,1790,12,29
10168,1790,12,30
16010,1790,12,31
10318,1791,1,1
10625,1791,1,2
10288,1791,1,3
10669,1791,1,4
10297,1791,1,5
10674,1791,1,6
10633,1791,1,7
10323,1791,1,8
10118,1791,1,9
10321,1791,1,10
10099,1791,1,11
10752,1791,1,12
10223,1791,1,13
10240,1791,1,14
10757,1791,1,15
16778,1791,1,16
10785,1791,1,17
16244,1791,1,18
11087,1791,1,19
10656,1791,1,20
10300,1791,1,21
10146,1791,1,22
15507,1791,1,23
10513,1791,1,24
10175,1791,1,25
10240,1791,1,26
16217,1791,1,27
10270,1791,1,28
10322,1791,1,29
11168,1791,1,30
10961,1791,1,31
10352,1791,2,1
10899,1791,2,2
9783,1791,2,3
10189,1791,2,4
10056,1791,2,5
10813,1791,2,6
10131,1791,2,7
10189,1791,2,8
10044,1791,2,9
10595,1791,2,10
10329,1791,2,11
10476,1791,2,12
10781,1791,2,13
10813,1791,2,14
10495,1791,2,15
11101,1791,2,16
10884,1791,2,17
10501,1791,2,18
10646,1791,2,19
15786,1791,2,20
10629,1791,2,21
10553,1791,2,22
15978,1791,2,23
10524,1791,2,24
10648,1791,2,25
10802,1791,2,26
10181,1791,2,27
10378,1791,2,28
10819,1791,3,1
10657,1791,3,2
10125,1791,3,3
10232,1791,3,4
15862,1791,3,5
15563,1791,3,6
10192,1791,3,7
10738,1791,3,8
10411,1791,3,9
10400,1791,3,10
10359,1791,3,11
10598,1791,3,12
10228,1791,3,13
10388,1791,3,14
10458,1791,3,15
10470,1791,3,16
10439,1791,3,17
10198,1791,3,18
10364,1791,3,19
10125,1791,3,20
10267,1791,3,21
10556,1791,3,22
16129,1791,3,23
10534,1791,3,24
15941,1791,3,25
10427,1791,3,26
10210,1791,3,27
9884,1791,3,28
10374,1791,3,29
15973,1791,3,30
9894,1791,3,31
10269,1791,4,1
10403,1791,4,2
10336,1791,4,3
10151,1791,4,4
10767,1791,4,5
15448,1791,4,6
10562,1791,4,7
16001,1791,4,8
15541,1791,4,9
10526,1791,4,10
10380,1791,4,11
9764,1791,4,12
10063,1791,4,13
10158,1791,4,14
10374,1791,4,15
10310,1791,4,16
15852,1791,4,17
10469,1791,4,18
10636,1791,4,19
10232,1791,4,20
10790,1791,4,21
10147,1791,4,22
10685,1791,4,23
10200,1791,4,24
10168,1791,4,25
10390,1791,4,26
10472,1791,4,27
10648,1791,4,28
15824,1791,4,29
10410,1791,4,30
10511,1791,5,1
10645,1791,5,2
11149,1791,5,3
10755,1791,5,4
9993,1791,5,5
10095,1791,5,6
16631,1791,5,7
15826,1791,5,8
11276,1791,5,9
10465,1791,5,10
10701,1791,5,11
15187,1791,5,12
10888,1791,5,13
15866,1791,5,14
10789,1791,5,15
10733,1791,5,16
10271,1791,5,17
10774,1791,5,18
17068,1791,5,19
15935,1791,5,20
10378,1791,5,21
10257,1791,5,22
10416,1791,5,23
10590,1791,5,24
10707,1791,5,25
10226,1791,5,26
10397,1791,5,27
10292,1791,5,28
10533,1791,5,29
10441,1791,5,30
15924,1791,5,31
11392,1791,6,1
16025,1791,6,2
10487,1791,6,3
10475,1791,6,4
11076,1791,6,5
10402,1791,6,6
10271,1791,6,7
9781,1791,6,8
10392,1791,6,9
10263,1791,6,10
10489,1791,6,11
10798,1791,6,12
10340,1791,6,13
10051,1791,6,14
10551,1791,6,15
10085,1791,6,16
10449,1791,6,17
9952,1791,6,18
9809,1791,6,19
10030,1791,6,20
15697,1791,6,21
10533,1791,6,22
9486,1791,6,23
9895,1791,6,24
10240,1791,6,25
10502,1791,6,26
10028,1791,6,27
10438,1791,6,28
10782,1791,6,29
11208,1791,6,30
10233,1791,7,1
15724,1791,7,2
10274,1791,7,3
9939,1791,7,4
10287,1791,7,5
10435,1791,7,6
10415,1791,7,7
10277,1791,7,8
10092,1791,7,9
10339,1791,7,10
9819,1791,7,11
10245,1791,7,12
10781,1791,7,13
11238,1791,7,14
16593,1791,7,15
16512,1791,7,16
10468,1791,7,17
10599,1791,7,18
10319,1791,7,19
10170,1791,7,20
10673,1791,7,21
10497,1791,7,22
11175,1791,7,23
15751,1791,7,24
10480,1791,7,25
10196,1791,7,26
10174,1791,7,27
10822,1791,7,28
10816,1791,7,29
10106,1791,7,30
10599,1791,7,31
16152,1791,8,1
10495,1791,8,2
10019,1791,8,3
10358,1791,8,4
10183,1791,8,5
14390,1791,8,6
10448,1791,8,7
15808,1791,8,8
10513,1791,8,9
10401,1791,8,10
10147,1791,8,11
10384,1791,8,12
15811,1791,8,13
10247,1791,8,14
10368,1791,8,15
10416,1791,8,16
9869,1791,8,17
10181,1791,8,18
10220,1791,8,19
10578,1791,8,20
9995,1791,8,21
10627,1791,8,22
10082,1791,8,23
10313,1791,8,24
10421,1791,8,25
10395,1791,8,26
15688,1791,8,27
16005,1791,8,28
10434,1791,8,29
10575,1791,8,30
15811,1791,8,31
10783,1791,9,1
15829,1791,9,2
10218,1791,9,3
10406,1791,9,4
9943,1791,9,5
10776,1791,9,6
10355,1791,9,7
10259,1791,9,8
10159,1791,9,9
9372,1791,9,10
10510,1791,9,11
10428,1791,9,12
10168,1791,9,13
9567,1791,9,14
9755,1791,9,15
23932,1791,9,16
10437,1791,9,17
10253,1791,9,18
11205,1791,9,19
10435,1791,9,20
10450,1791,9,21
10127,1791,9,22
10519,1791,9,23
21457,1791,9,24
10311,1791,9,25
10285,1791,9,26
10777,1791,9,27
9792,1791,9,28
10220,1791,9,29
37684,1791,9,30
9804,1791,10,1
15709,1791,10,2
10326,1791,10,3
9925,1791,10,4
9779,1791,10,5
10140,1791,10,6
9949,1791,10,7
10155,1791,10,8
10126,1791,10,9
10053,1791,10,10
10067,1791,10,11
9914,1791,10,12
10479,1791,10,13
9866,1791,10,14
10341,1791,10,15
10376,1791,10,16
10019,1791,10,17
10238,1791,10,18
9950,1791,10,19
10267,1791,10,20
10546,1791,10,21
15617,1791,10,22
10179,1791,10,23
10415,1791,10,24
10598,1791,10,25
10431,1791,10,26
16409,1791,10,27
10404,1791,10,28
16088,1791,10,29
10751,1791,10,30
10366,1791,10,31
10840,1791,11,1
10660,1791,11,2
10638,1791,11,3
10839,1791,11,4
10649,1791,11,5
10673,1791,11,6
10443,1791,11,7
10893,1791,11,8
10635,1791,11,9
10232,1791,11,10
10138,1791,11,11
10807,1791,11,12
9699,1791,11,13
10698,1791,11,14
9979,1791,11,15
10240,1791,11,16
10329,1791,11,17
9752,1791,11,18
10149,1791,11,19
10039,1791,11,20
10224,1791,11,21
15781,1791,11,22
10472,1791,11,23
10152,1791,11,24
10024,1791,11,25
10327,1791,11,26
10315,1791,11,27
10644,1791,11,28
10301,1791,11,29
9873,1791,11,30
10278,1791,12,1
9785,1791,12,2
10638,1791,12,3
14846,1791,12,4
10654,1791,12,5
10077,1791,12,6
10367,1791,12,7
10278,1791,12,8
16224,1791,12,9
10356,1791,12,10
15600,1791,12,11
10726,1791,12,12
10342,1791,12,13
10582,1791,12,14
9892,1791,12,15
9930,1791,12,16
10853,1791,12,17
9909,1791,12,18
10532,1791,12,19
10289,1791,12,20
10601,1791,12,21
9499,1791,12,22
10449,1791,12,23
15775,1791,12,24
11053,1791,12,25
10541,1791,12,26
10543,1791,12,27
10334,1791,12,28
10512,1791,12,29
10515,1791,12,30
16295,1791,12,31
10402,1792,1,1
10319,1792,1,2
10426,1792,1,3
10581,1792,1,4
10662,1792,1,5
10567,1792,1,6
10624,1792,1,7
10878,1792,1,8
10575,1792,1,9
10575,1792,1,10
10259,1792,1,11
10529,1792,1,12
10202,1792,1,13
10430,1792,1,14
10699,1792,1,15
10568,1792,1,16
10252,1792,1,17
10451,1792,1,18
11378,1792,1,19
15952,1792,1,20
11024,1792,1,21
16507,1792,1,22
10040,1792,1,23
10589,1792,1,24
11104,1792,1,25
10261,1792,1,26
10639,1792,1,27
10443,1792,1,28
10313,1792,1,29
15666,1792,1,30
9936,1792,1,31
10095,1792,2,1
10392,1792,2,2
10893,1792,2,3
9258,1792,2,4
10386,1792,2,5
10044,1792,2,6
10465,1792,2,7
10292,1792,2,8
10305,1792,2,9
10499,1792,2,10
10914,1792,2,11
10374,1792,2,12
10704,1792,2,13
10216,1792,2,14
10328,1792,2,15
10344,1792,2,16
10284,1792,2,17
10192,1792,2,18
10227,1792,2,19
11288,1792,2,20
10423,1792,2,21
10520,1792,2,22
10832,1792,2,23
16391,1792,2,24
10426,1792,2,25
10537,1792,2,26
11169,1792,2,27
10414,1792,2,28
10739,1792,2,29
10627,1792,3,1
10827,1792,3,2
21649,1792,3,3
10638,1792,3,4
10302,1792,3,5
10237,1792,3,6
10452,1792,3,7
11043,1792,3,8
10521,1792,3,9
10404,1792,3,10
10353,1792,3,11
11629,1792,3,12
10281,1792,3,13
16000,1792,3,14
10662,1792,3,15
9833,1792,3,16
15454,1792,3,17
10635,1792,3,18
10329,1792,3,19
10967,1792,3,20
9907,1792,3,21
10413,1792,3,22
10327,1792,3,23
16583,1792,3,24
10726,1792,3,25
10336,1792,3,26
10693,1792,3,27
10144,1792,3,28
10324,1792,3,29
10508,1792,3,30
10732,1792,3,31
10377,1792,4,1
10266,1792,4,2
9953,1792,4,3
15903,1792,4,4
10909,1792,4,5
15535,1792,4,6
10171,1792,4,7
10436,1792,4,8
10477,1792,4,9
10487,1792,4,10
10324,1792,4,11
10011,1792,4,12
9713,1792,4,13
9975,1792,4,14
10742,1792,4,15
9974,1792,4,16
10615,1792,4,17
10633,1792,4,18
10318,1792,4,19
10185,1792,4,20
11928,1792,4,21
11011,1792,4,22
9757,1792,4,23
10123,1792,4,24
10024,1792,4,25
10092,1792,4,26
16632,1792,4,28
10585,1792,4,29
10306,1792,4,30
9398,1792,5,1
9949,1792,5,2
9186,1792,5,3
9963,1792,5,4
10211,1792,5,5
15592,1792,5,6
14240,1792,5,7
10224,1792,5,8
9530,1792,5,9
9821,1792,5,10
9908,1792,5,11
10191,1792,5,12
14776,1792,5,13
9713,1792,5,14
9736,1792,5,15
10486,1792,5,16
9819,1792,5,17
9890,1792,5,18
9865,1792,5,19
10078,1792,5,20
9927,1792,5,21
15706,1792,5,22
15046,1792,5,23
10705,1792,5,24
9753,1792,5,25
10013,1792,5,26
9523,1792,5,27
10052,1792,5,28
9916,1792,5,29
19890,1792,5,30
10691,1792,5,31
10081,1792,6,1
9897,1792,6,2
9733,1792,6,3
9695,1792,6,4
9675,1792,6,5
15992,1792,6,6
10799,1792,6,7
10101,1792,6,8
9739,1792,6,9
10020,1792,6,10
14650,1792,6,11
10494,1792,6,12
9489,1792,6,13
10458,1792,6,14
14854,1792,6,15
9901,1792,6,16
10135,1792,6,17
10112,1792,6,18
9670,1792,6,19
9943,1792,6,20
9930,1792,6,21
15563,1792,6,22
9832,1792,6,23
9293,1792,6,24
9815,1792,6,25
10110,1792,6,26
9836,1792,6,27
9633,1792,6,28
9502,1792,6,29
9946,1792,6,30
15455,1792,7,1
10147,1792,7,2
9551,1792,7,3
10617,1792,7,4
15243,1792,7,5
14802,1792,7,6
9679,1792,7,7
9627,1792,7,8
9716,1792,7,9
10389,1792,7,10
15201,1792,7,11
15089,1792,7,12
9779,1792,7,13
9832,1792,7,14
10671,1792,7,15
10006,1792,7,16
14940,1792,7,17
9967,1792,7,18
14730,1792,7,19
9834,1792,7,20
14900,1792,7,21
10482,1792,7,22
9669,1792,7,23
9882,1792,7,24
9366,1792,7,25
9893,1792,7,26
10537,1792,7,27
15069,1792,7,28
14770,1792,7,29
9521,1792,7,30
15086,1792,7,31
9911,1792,8,1
9662,1792,8,2
10099,1792,8,3
10126,1792,8,4
9542,1792,8,5
9938,1792,8,6
9874,1792,8,7
9143,1792,8,8
10015,1792,8,9
10661,1792,8,10
10310,1792,8,11
9776,1792,8,12
9790,1792,8,13
9334,1792,8,14
9752,1792,8,15
9830,1792,8,16
15011,1792,8,17
9589,1792,8,18
9838,1792,8,19
14267,1792,8,20
15030,1792,8,21
14833,1792,8,22
14611,1792,8,23
14655,1792,8,24
14871,1792,8,25
9986,1792,8,26
9748,1792,8,27
9383,1792,8,28
9498,1792,8,29
9883,1792,8,30
14712,1792,8,31
9395,1792,9,1
10135,1792,9,2
9844,1792,9,3
9326,1792,9,4
9819,1792,9,5
9860,1792,9,6
14385,1792,9,7
9285,1792,9,8
9700,1792,9,9
9601,1792,9,10
9652,1792,9,11
9548,1792,9,12
9872,1792,9,13
9857,1792,9,14
9779,1792,9,15
14479,1792,9,16
9527,1792,9,17
10005,1792,9,18
9751,1792,9,19
9760,1792,9,20
9469,1792,9,21
9329,1792,9,22
15632,1792,9,23
9152,1792,9,24
9517,1792,9,25
10053,1792,9,26
15774,1792,9,27
10136,1792,9,28
9578,1792,9,29
15041,1792,9,30
9874,1792,10,1
9886,1792,10,2
9732,1792,10,3
9873,1792,10,4
9963,1792,10,5
9971,1792,10,6
9941,1792,10,7
10211,1792,10,8
9986,1792,10,9
10061,1792,10,10
14683,1792,10,11
10093,1792,10,12
10090,1792,10,13
9599,1792,10,14
9604,1792,10,15
9870,1792,10,16
9991,1792,10,17
10152,1792,10,18
9759,1792,10,19
9380,1792,10,20
9748,1792,10,21
9446,1792,10,22
10132,1792,10,23
9292,1792,10,24
9967,1792,10,25
9669,1792,10,26
10004,1792,10,27
9831,1792,10,28
15479,1792,10,29
10395,1792,10,30
16046,1792,10,31
15154,1792,11,1
9645,1792,11,2
9879,1792,11,3
10146,1792,11,4
10028,1792,11,5
10182,1792,11,6
9894,1792,11,7
10171,1792,11,8
15566,1792,11,9
15469,1792,11,10
10148,1792,11,11
9972,1792,11,12
9537,1792,11,13
10237,1792,11,14
10337,1792,11,15
14815,1792,11,16
9925,1792,11,17
9614,1792,11,18
9769,1792,11,19
9460,1792,11,20
9880,1792,11,21
9987,1792,11,22
9929,1792,11,23
10279,1792,11,24
14259,1792,11,25
14417,1792,11,27
9900,1792,11,29
10431,1792,11,30
15744,1792,12,1
9878,1792,12,2
9615,1792,12,3
10591,1792,12,4
10498,1792,12,5
15199,1792,12,6
10102,1792,12,7
9598,1792,12,8
14991,1792,12,9
10063,1792,12,10
9961,1792,12,11
9756,1792,12,12
15520,1792,12,13
9694,1792,12,14
9349,1792,12,15
9928,1792,12,16
9772,1792,12,17
15382,1792,12,18
9844,1792,12,19
14915,1792,12,20
10119,1792,12,21
9780,1792,12,22
9724,1792,12,23
9733,1792,12,24
10447,1792,12,25
9675,1792,12,26
10844,1792,12,27
15120,1792,12,28
16076,1792,12,29
16691,1792,12,30
10727,1792,12,31
10048,1793,1,1
11163,1793,1,2
15623,1793,1,3
10904,1793,1,4
15794,1793,1,5
10459,1793,1,6
9882,1793,1,7
10155,1793,1,8
10096,1793,1,9
14992,1793,1,10
10023,1793,1,11
10000,1793,1,12
9573,1793,1,13
10364,1793,1,14
15727,1793,1,15
9846,1793,1,16
10378,1793,1,17
15117,1793,1,18
15214,1793,1,19
55449,1793,1,20
9887,1793,1,21
9989,1793,1,22
10501,1793,1,23
14536,1793,1,24
9918,1793,1,25
9544,1793,1,26
10049,1793,1,27
10341,1793,1,28
9550,1793,1,29
10194,1793,1,30
10252,1793,1,31
10058,1793,2,1
9762,1793,2,2
10147,1793,2,3
10651,1793,2,4
9853,1793,2,5
9752,1793,2,6
10154,1793,2,7
10155,1793,2,8
10102,1793,2,9
15086,1793,2,10
9675,1793,2,11
15366,1793,2,12
10649,1793,2,13
10829,1793,2,14
15234,1793,2,15
9724,1793,2,16
15627,1793,2,17
25785,1793,2,18
6951,1793,2,19
10044,1793,2,20
9869,1793,2,21
9621,1793,2,22
9276,1793,2,23
9859,1793,2,24
10019,1793,2,25
9931,1793,2,26
14739,1793,2,27
9748,1793,2,28
15566,1793,3,1
9657,1793,3,2
10165,1793,3,3
10185,1793,3,4
9516,1793,3,5
10108,1793,3,6
10854,1793,3,7
10086,1793,3,8
9893,1793,3,9
15610,1793,3,10
10157,1793,3,11
10065,1793,3,12
9786,1793,3,13
10313,1793,3,14
10001,1793,3,15
9896,1793,3,16
9263,1793,3,17
14342,1793,3,18
10108,1793,3,19
10082,1793,3,20
10196,1793,3,21
9562,1793,3,22
9998,1793,3,23
10218,1793,3,24
7787,1793,3,25
9580,1793,3,26
9948,1793,3,27
10425,1793,3,28
9559,1793,3,29
14724,1793,3,30
9659,1793,3,31
10068,1793,4,1
9879,1793,4,2
15320,1793,4,3
10390,1793,4,4
10652,1793,4,5
15323,1793,4,6
10328,1793,4,7
9988,1793,4,8
10499,1793,4,9
9392,1793,4,10
9865,1793,4,11
15399,1793,4,12
11404,1793,4,13
15769,1793,4,14
10800,1793,4,15
9714,1793,4,16
9869,1793,4,17
10545,1793,4,18
10422,1793,4,19
10002,1793,4,20
9648,1793,4,21
9985,1793,4,22
10268,1793,4,23
10125,1793,4,24
9993,1793,4,25
9987,1793,4,26
10006,1793,4,27
10100,1793,4,28
9803,1793,4,29
10366,1793,4,30
9746,1793,5,1
9951,1793,5,2
15211,1793,5,3
9926,1793,5,4
10273,1793,5,5
9974,1793,5,6
10231,1793,5,7
9311,1793,5,8
10104,1793,5,9
9886,1793,5,10
15583,1793,5,11
10058,1793,5,12
10626,1793,5,13
10195,1793,5,14
9993,1793,5,15
9875,1793,5,16
10240,1793,5,17
9660,1793,5,18
10290,1793,5,19
9905,1793,5,20
9627,1793,5,21
9978,1793,5,22
10410,1793,5,23
10097,1793,5,24
10314,1793,5,25
10167,1793,5,26
14622,1793,5,27
10328,1793,5,28
9081,1793,5,29
9338,1793,5,30
14991,1793,5,31
9448,1793,6,1
9791,1793,6,2
9373,1793,6,3
10707,1793,6,4
9755,1793,6,5
9652,1793,6,6
9347,1793,6,7
9718,1793,6,8
9940,1793,6,9
9583,1793,6,10
9559,1793,6,11
9843,1793,6,12
9638,1793,6,13
9557,1793,6,14
9575,1793,6,15
15117,1793,6,16
10566,1793,6,17
9813,1793,6,18
9724,1793,6,19
9359,1793,6,20
12114,1793,6,21
