n,annee,mois,jour
9669,1864,4,20
9291,1864,4,21
9126,1864,4,22
9390,1864,4,23
9848,1864,4,24
10122,1864,4,25
9647,1864,4,26
9751,1864,4,27
10031,1864,4,28
9455,1864,4,29
9251,1864,4,30
9899,1864,5,1
10221,1864,5,2
9427,1864,5,3
8576,1864,5,4
9361,1864,5,5
9721,1864,5,6
9622,1864,5,7
6018,1864,5,8
10710,1864,5,9
8997,1864,5,10
11432,1864,5,11
10710,1864,5,12
8678,1864,5,13
9185,1864,5,14
9819,1864,5,15
10822,1864,5,16
9598,1864,5,17
11007,1864,5,18
10745,1864,5,19
9429,1864,5,20
9688,1864,5,21
9695,1864,5,22
10055,1864,5,23
9515,1864,5,24
9177,1864,5,25
10362,1864,5,26
9843,1864,5,27
9926,1864,5,28
10011,1864,5,29
11286,1864,5,30
9838,1864,5,31
9753,1864,6,1
9638,1864,6,2
9298,1864,6,3
8589,1864,6,4
9654,1864,6,5
10631,1864,6,6
9856,1864,6,7
9454,1864,6,8
9780,1864,6,9
9930,1864,6,10
10482,1864,6,11
10555,1864,6,12
11099,1864,6,13
9160,1864,6,14
9282,1864,6,15
8116,1864,6,16
9949,1864,6,17
9531,1864,6,18
3962,1864,6,19
10536,1864,6,20
9343,1864,6,21
8564,1864,6,22
9991,1864,6,23
9572,1864,6,24
7639,1864,6,25
9734,1864,6,26
9328,1864,6,27
9580,1864,6,28
9922,1864,6,29
10174,1864,6,30
9177,1864,7,1
9510,1864,7,2
8991,1864,7,3
10013,1864,7,4
9129,1864,7,5
9482,1864,7,6
9965,1864,7,7
8319,1864,7,8
9523,1864,7,9
9555,1864,7,10
9503,1864,7,11
9372,1864,7,12
8720,1864,7,13
10217,1864,7,14
9275,1864,7,15
10236,1864,7,16
9460,1864,7,17
10019,1864,7,19
10381,1864,7,20
9366,1864,7,21
9547,1864,7,22
9825,1864,7,23
10188,1864,7,24
10591,1864,7,25
9099,1864,7,26
9219,1864,7,27
9970,1864,7,28
10614,1864,7,29
10106,1864,7,30
9786,1864,7,31
9880,1864,8,1
10457,1864,8,2
9956,1864,8,3
9744,1864,8,4
10320,1864,8,5
9942,1864,8,6
10116,1864,8,7
8628,1864,8,8
9291,1864,8,9
8382,1864,8,10
8759,1864,8,11
10146,1864,8,12
9421,1864,8,13
10021,1864,8,14
10718,1864,8,15
9470,1864,8,16
9951,1864,8,17
10202,1864,8,18
11403,1864,8,19
10189,1864,8,20
11682,1864,8,21
12616,1864,8,22
11479,1864,8,23
11370,1864,8,24
11461,1864,8,25
11473,1864,8,26
10973,1864,8,27
10425,1864,8,28
11460,1864,8,29
10295,1864,8,30
10160,1864,8,31
9698,1864,9,1
10004,1864,9,2
10400,1864,9,3
10400,1864,9,4
10845,1864,9,5
10082,1864,9,6
10142,1864,9,7
9267,1864,9,8
9960,1864,9,9
9580,1864,9,10
10839,1864,9,11
11386,1864,9,12
8762,1864,9,13
9581,1864,9,14
9726,1864,9,15
9792,1864,9,16
9353,1864,9,17
9911,1864,9,18
11094,1864,9,19
9857,1864,9,20
11139,1864,9,21
10358,1864,9,22
9923,1864,9,23
10369,1864,9,24
9539,1864,9,25
11072,1864,9,26
10381,1864,9,27
10523,1864,9,28
9293,1864,9,29
10388,1864,9,30
9358,1864,10,1
9580,1864,10,2
10511,1864,10,3
10398,1864,10,4
10191,1864,10,5
9659,1864,10,6
9841,1864,10,7
10027,1864,10,8
9918,1864,10,9
10871,1864,10,10
10565,1864,10,11
10250,1864,10,12
9903,1864,10,13
8846,1864,10,14
9337,1864,10,15
9849,1864,10,16
10144,1864,10,17
9700,1864,10,18
9817,1864,10,19
10574,1864,10,20
9757,1864,10,21
9438,1864,10,22
9118,1864,10,23
10381,1864,10,24
9797,1864,10,25
10027,1864,10,26
9365,1864,10,27
9885,1864,10,28
9421,1864,10,29
10747,1864,10,30
10189,1864,10,31
7857,1864,11,1
11017,1864,11,2
11313,1864,11,3
11102,1864,11,4
10410,1864,11,5
10524,1864,11,6
10072,1864,11,7
10234,1864,11,8
10170,1864,11,9
10221,1864,11,10
9830,1864,11,11
10672,1864,11,12
9739,1864,11,13
10344,1864,11,15
9440,1864,11,16
9256,1864,11,18
9881,1864,11,19
9861,1864,11,20
9917,1864,11,21
9703,1864,11,22
9813,1864,11,23
9768,1864,11,24
10082,1864,11,25
9548,1864,11,26
9929,1864,11,27
10542,1864,11,28
9672,1864,11,29
10070,1864,11,30
9302,1864,12,1
9062,1864,12,2
9585,1864,12,3
8918,1864,12,4
10679,1864,12,5
9295,1864,12,6
9279,1864,12,7
8957,1864,12,8
10068,1864,12,9
9799,1864,12,10
9984,1864,12,11
10819,1864,12,12
9019,1864,12,13
9576,1864,12,14
8815,1864,12,15
9455,1864,12,16
9502,1864,12,17
9313,1864,12,18
10527,1864,12,19
8053,1864,12,20
9179,1864,12,21
9275,1864,12,22
8901,1864,12,23
8682,1864,12,24
9790,1864,12,25
9755,1864,12,26
9267,1864,12,27
9516,1864,12,28
7850,1864,12,29
9231,1864,12,30
9486,1864,12,31
9461,1865,1,1
10196,1865,1,2
9380,1865,1,3
8943,1865,1,4
8100,1865,1,5
9027,1865,1,6
9454,1865,1,7
9544,1865,1,8
8598,1865,1,10
9990,1865,1,11
9741,1865,1,12
9462,1865,1,13
8283,1865,1,14
7823,1865,1,15
11477,1865,1,16
9976,1865,1,17
9726,1865,1,18
9839,1865,1,19
9286,1865,1,20
10080,1865,1,21
10114,1865,1,22
10590,1865,1,23
10502,1865,1,24
8917,1865,1,25
10167,1865,1,26
9934,1865,1,27
7891,1865,1,28
9486,1865,1,29
9563,1865,1,31
10164,1865,2,1
9665,1865,2,2
9968,1865,2,3
9179,1865,2,4
9321,1865,2,5
10751,1865,2,6
9219,1865,2,7
9721,1865,2,8
9415,1865,2,9
9027,1865,2,10
9452,1865,2,11
9105,1865,2,12
10446,1865,2,13
9280,1865,2,14
9488,1865,2,15
10155,1865,2,16
9043,1865,2,17
8730,1865,2,18
9064,1865,2,19
9682,1865,2,20
9346,1865,2,21
9142,1865,2,22
9155,1865,2,23
8562,1865,2,24
7471,1865,2,25
9819,1865,2,26
10149,1865,2,27
9222,1865,2,28
7864,1865,3,1
9456,1865,3,2
9513,1865,3,3
9270,1865,3,4
9899,1865,3,5
10678,1865,3,6
8736,1865,3,7
8964,1865,3,8
9525,1865,3,9
8987,1865,3,10
9489,1865,3,11
9164,1865,3,12
9245,1865,3,13
9372,1865,3,14
10909,1865,3,15
10895,1865,3,17
10207,1865,3,18
9337,1865,3,19
10726,1865,3,20
9618,1865,3,21
10147,1865,3,22
9807,1865,3,23
8841,1865,3,24
10063,1865,3,25
10090,1865,3,26
10554,1865,3,27
9023,1865,3,28
10306,1865,3,29
8727,1865,3,30
9812,1865,3,31
10072,1865,4,1
10037,1865,4,2
8865,1865,4,3
8797,1865,4,4
9515,1865,4,5
9552,1865,4,6
9018,1865,4,7
8458,1865,4,8
8988,1865,4,9
9067,1865,4,10
9264,1865,4,11
9996,1865,4,12
9202,1865,4,13
9360,1865,4,14
9846,1865,4,15
9881,1865,4,16
9014,1865,4,18
9765,1865,4,19
8781,1865,4,20
8201,1865,4,21
8320,1865,4,22
9109,1865,4,23
10003,1865,4,24
9234,1865,4,25
9282,1865,4,26
9333,1865,4,27
8064,1865,4,28
9535,1865,4,29
9276,1865,4,30
9026,1865,5,1
9781,1865,5,2
10310,1865,5,3
9184,1865,5,4
8619,1865,5,5
7513,1865,5,6
8817,1865,5,7
7652,1865,5,8
9226,1865,5,9
8774,1865,5,10
7956,1865,5,11
6760,1865,5,12
9363,1865,5,13
9383,1865,5,14
10934,1865,5,15
8817,1865,5,16
8053,1865,5,17
7971,1865,5,18
7545,1865,5,19
9556,1865,5,20
8994,1865,5,21
10190,1865,5,22
9012,1865,5,23
9798,1865,5,24
9605,1865,5,25
8293,1865,5,26
8829,1865,5,27
9360,1865,5,28
10917,1865,5,29
8356,1865,5,30
8029,1865,5,31
9266,1865,6,1
7696,1865,6,2
9379,1865,6,3
9504,1865,6,4
10821,1865,6,5
9152,1865,6,6
9474,1865,6,7
9463,1865,6,8
8841,1865,6,9
8953,1865,6,10
9259,1865,6,11
9793,1865,6,12
9305,1865,6,13
10412,1865,6,14
7761,1865,6,15
9379,1865,6,16
9416,1865,6,17
9193,1865,6,18
11001,1865,6,19
9898,1865,6,20
9404,1865,6,21
9593,1865,6,22
9912,1865,6,23
9631,1865,6,24
9832,1865,6,25
10563,1865,6,26
9499,1865,6,27
9849,1865,6,28
9759,1865,6,29
9441,1865,6,30
9387,1865,7,1
10346,1865,7,2
10850,1865,7,3
9584,1865,7,4
10509,1865,7,5
10167,1865,7,6
9726,1865,7,7
9467,1865,7,8
9024,1865,7,9
10519,1865,7,10
9400,1865,7,11
9905,1865,7,12
10461,1865,7,13
10573,1865,7,14
9459,1865,7,15
9287,1865,7,16
11534,1865,7,17
9451,1865,7,18
9261,1865,7,19
10190,1865,7,20
10435,1865,7,21
9509,1865,7,22
9686,1865,7,23
9643,1865,7,24
9493,1865,7,25
9620,1865,7,26
9046,1865,7,27
10013,1865,7,28
9953,1865,7,29
9448,1865,7,30
11885,1865,7,31
9269,1865,8,1
9860,1865,8,2
9092,1865,8,3
9613,1865,8,4
9414,1865,8,5
9910,1865,8,6
11804,1865,8,7
10189,1865,8,8
9699,1865,8,9
9628,1865,8,10
