n,annee,mois,jour
17261,1904,11,20
15715,1904,11,21
16660,1904,11,22
16990,1904,11,23
17392,1904,11,24
16452,1904,11,25
16392,1904,11,26
15410,1904,11,27
17300,1904,11,28
17793,1904,11,29
19182,1904,11,30
17317,1904,12,1
18654,1904,12,2
17273,1904,12,3
15965,1904,12,4
16984,1904,12,5
17544,1904,12,6
17924,1904,12,7
18074,1904,12,8
17396,1904,12,9
17729,1904,12,10
14758,1904,12,11
17519,1904,12,12
17257,1904,12,13
17569,1904,12,14
17347,1904,12,15
17905,1904,12,16
17217,1904,12,17
16446,1904,12,18
17529,1904,12,19
17332,1904,12,20
17373,1904,12,21
17826,1904,12,22
17162,1904,12,23
17476,1904,12,24
17540,1904,12,25
18325,1904,12,26
16724,1904,12,27
18076,1904,12,28
17266,1904,12,29
17361,1904,12,30
17684,1904,12,31
17554,1905,1,1
18452,1905,1,2
17989,1905,1,3
17663,1905,1,4
16952,1905,1,5
17623,1905,1,6
17656,1905,1,7
16531,1905,1,8
17647,1905,1,9
17548,1905,1,10
16876,1905,1,11
17542,1905,1,12
17058,1905,1,13
17750,1905,1,14
18157,1905,1,15
16802,1905,1,16
17224,1905,1,17
17132,1905,1,18
16289,1905,1,19
17754,1905,1,20
16455,1905,1,21
16461,1905,1,22
14147,1905,1,23
16909,1905,1,24
17579,1905,1,25
16553,1905,1,26
16396,1905,1,27
17126,1905,1,28
13266,1905,1,29
16867,1905,1,30
17354,1905,1,31
16483,1905,2,1
14704,1905,2,2
16566,1905,2,3
16356,1905,2,4
15745,1905,2,5
14687,1905,2,6
16247,1905,2,7
16792,1905,2,8
17087,1905,2,9
17309,1905,2,10
17923,1905,2,11
16607,1905,2,12
16734,1905,2,13
17337,1905,2,14
17706,1905,2,15
16785,1905,2,16
16979,1905,2,17
16493,1905,2,18
16299,1905,2,19
17917,1905,2,20
16702,1905,2,21
16959,1905,2,22
17313,1905,2,23
17536,1905,2,24
17394,1905,2,25
14858,1905,2,26
16710,1905,2,27
17207,1905,2,28
17395,1905,3,1
17622,1905,3,2
16567,1905,3,3
16575,1905,3,4
13724,1905,3,5
16175,1905,3,6
17155,1905,3,7
17635,1905,3,8
16217,1905,3,9
17100,1905,3,10
15859,1905,3,11
14187,1905,3,12
16292,1905,3,13
17411,1905,3,14
15712,1905,3,15
16353,1905,3,16
17385,1905,3,17
16915,1905,3,18
17255,1905,3,19
17059,1905,3,20
17673,1905,3,21
17688,1905,3,22
17675,1905,3,23
18595,1905,3,24
17496,1905,3,25
13047,1905,3,26
18133,1905,3,27
28750,1905,3,28
28599,1905,3,29
27586,1905,3,30
18028,1905,3,31
16748,1905,4,1
14698,1905,4,2
16807,1905,4,3
18093,1905,4,4
18254,1905,4,5
17377,1905,4,6
17333,1905,4,7
19749,1905,4,8
17893,1905,4,9
17096,1905,4,10
18189,1905,4,11
18083,1905,4,12
17410,1905,4,13
18038,1905,4,14
18048,1905,4,15
16519,1905,4,16
17873,1905,4,17
17902,1905,4,18
16594,1905,4,19
17631,1905,4,21
19873,1905,4,22
18332,1905,4,23
17859,1905,4,24
16275,1905,4,25
17608,1905,4,26
17445,1905,4,27
15473,1905,4,28
17391,1905,4,29
14859,1905,4,30
15902,1905,5,1
17410,1905,5,2
17084,1905,5,3
16482,1905,5,4
15702,1905,5,5
16457,1905,5,6
16222,1905,5,7
17521,1905,5,8
17457,1905,5,9
16749,1905,5,10
16763,1905,5,11
16904,1905,5,12
17247,1905,5,13
16352,1905,5,14
17579,1905,5,15
16371,1905,5,16
17142,1905,5,17
16287,1905,5,18
16933,1905,5,19
17195,1905,5,20
17586,1905,5,21
17315,1905,5,22
17872,1905,5,23
18176,1905,5,24
17297,1905,5,25
17455,1905,5,26
14887,1905,5,27
17047,1905,5,28
28152,1905,5,29
17162,1905,5,30
17265,1905,5,31
16300,1905,6,1
15918,1905,6,2
15844,1905,6,3
14980,1905,6,4
17326,1905,6,5
16449,1905,6,6
17708,1905,6,7
17829,1905,6,8
16750,1905,6,9
15899,1905,6,10
17556,1905,6,11
17819,1905,6,12
18977,1905,6,13
17726,1905,6,14
16459,1905,6,15
17100,1905,6,16
16216,1905,6,17
15564,1905,6,18
17451,1905,6,19
15992,1905,6,20
16687,1905,6,21
16475,1905,6,22
16529,1905,6,23
17022,1905,6,24
14457,1905,6,25
16955,1905,6,26
17089,1905,6,27
16905,1905,6,28
16247,1905,6,29
15318,1905,6,30
16177,1905,7,2
17601,1905,7,3
16491,1905,7,4
15933,1905,7,5
16572,1905,7,6
16771,1905,7,7
17158,1905,7,8
15571,1905,7,9
16024,1905,7,10
17201,1905,7,11
16738,1905,7,12
17539,1905,7,13
16323,1905,7,14
17147,1905,7,15
16210,1905,7,16
16753,1905,7,17
16354,1905,7,18
16527,1905,7,19
16366,1905,7,20
17398,1905,7,21
16513,1905,7,22
16663,1905,7,23
16743,1905,7,24
16438,1905,7,25
16820,1905,7,26
15086,1905,7,27
16083,1905,7,28
16372,1905,7,29
16090,1905,7,30
16115,1905,7,31
16478,1905,8,1
15781,1905,8,2
16375,1905,8,3
15323,1905,8,4
16745,1905,8,5
15940,1905,8,6
16160,1905,8,7
16136,1905,8,8
16086,1905,8,9
16426,1905,8,10
16524,1905,8,11
16418,1905,8,12
16574,1905,8,13
17934,1905,8,14
17541,1905,8,15
18022,1905,8,16
17576,1905,8,17
16698,1905,8,18
17558,1905,8,19
17513,1905,8,20
17617,1905,8,21
17070,1905,8,22
16899,1905,8,23
15987,1905,8,24
15945,1905,8,25
16861,1905,8,26
17421,1905,8,28
17752,1905,8,29
16969,1905,8,30
16901,1905,8,31
17264,1905,9,1
16837,1905,9,2
17579,1905,9,3
16548,1905,9,4
16662,1905,9,5
15622,1905,9,7
17083,1905,9,8
16025,1905,9,9
16232,1905,9,10
17953,1905,9,11
16661,1905,9,12
16668,1905,9,13
16637,1905,9,14
16234,1905,9,15
16361,1905,9,16
14497,1905,9,17
17156,1905,9,18
17204,1905,9,19
16885,1905,9,20
16308,1905,9,21
16293,1905,9,22
16624,1905,9,23
13441,1905,9,24
16231,1905,9,25
15676,1905,9,26
16716,1905,9,27
15676,1905,9,28
16136,1905,9,29
14759,1905,9,30
13821,1905,10,1
16095,1905,10,3
15587,1905,10,4
16096,1905,10,5
16204,1905,10,6
14850,1905,10,7
17770,1905,10,8
16577,1905,10,9
16578,1905,10,10
14433,1905,10,11
16045,1905,10,12
15843,1905,10,13
17709,1905,10,14
15466,1905,10,15
17358,1905,10,16
16680,1905,10,17
17798,1905,10,18
16573,1905,10,19
17573,1905,10,20
16374,1905,10,21
15143,1905,10,22
17407,1905,10,23
17298,1905,10,24
16798,1905,10,25
16857,1905,10,26
17310,1905,10,27
16486,1905,10,28
15850,1905,10,29
16967,1905,10,30
16384,1905,10,31
16401,1905,11,1
15978,1905,11,2
17070,1905,11,3
17246,1905,11,4
13546,1905,11,5
16560,1905,11,6
16352,1905,11,7
16794,1905,11,8
16425,1905,11,9
15610,1905,11,10
17423,1905,11,11
16824,1905,11,12
17558,1905,11,13
16441,1905,11,14
16242,1905,11,15
16276,1905,11,16
17027,1905,11,17
16782,1905,11,18
17277,1905,11,19
16801,1905,11,20
16218,1905,11,21
17342,1905,11,22
16217,1905,11,23
16679,1905,11,24
16182,1905,11,25
13473,1905,11,26
16856,1905,11,27
15835,1905,11,28
17492,1905,11,29
16892,1905,11,30
16322,1905,12,1
15968,1905,12,2
14287,1905,12,3
16650,1905,12,4
16112,1905,12,5
16749,1905,12,6
17233,1905,12,7
15603,1905,12,8
15769,1905,12,9
14710,1905,12,10
15959,1905,12,11
16944,1905,12,12
17285,1905,12,13
16956,1905,12,14
16110,1905,12,15
15823,1905,12,16
16561,1905,12,17
17058,1905,12,18
17015,1905,12,19
17189,1905,12,20
16911,1905,12,21
16285,1905,12,22
16207,1905,12,24
17089,1905,12,25
17191,1905,12,26
17419,1905,12,27
16651,1905,12,28
16332,1905,12,29
16779,1906,1,1
16928,1906,1,2
16820,1906,1,4
15111,1906,1,7
13991,1906,1,8
16882,1906,1,9
14707,1906,1,10
17054,1906,1,11
16097,1906,1,12
15627,1906,1,13
16944,1906,1,15
15537,1906,1,16
16865,1906,1,19
16563,1906,1,22
15929,1906,1,23
16328,1906,1,25
16737,1906,1,26
15875,1906,1,27
13966,1906,1,28
15708,1906,1,29
16476,1906,1,30
16837,1906,1,31
16087,1906,2,1
15349,1906,2,2
15063,1906,2,3
15723,1906,2,4
15792,1906,2,5
16863,1906,2,8
16469,1906,2,9
16615,1906,2,10
15217,1906,2,11
16185,1906,2,12
16422,1906,2,13
14522,1906,2,14
16433,1906,2,15
14230,1906,2,16
16025,1906,2,17
15601,1906,2,18
15587,1906,2,19
16217,1906,2,20
17020,1906,2,21
13998,1906,2,22
16110,1906,2,24
16256,1906,2,25
16177,1906,2,26
15032,1906,2,27
15639,1906,2,28
16835,1906,3,1
16251,1906,3,2
13809,1906,3,3
16486,1906,3,5
14028,1906,3,8
15233,1906,3,9
15901,1906,3,14
15884,1906,3,15
14936,1906,3,16
14543,1906,3,17
14832,1906,3,18
15949,1906,3,19
14964,1906,3,20
16022,1906,3,21
15650,1906,3,22
15901,1906,3,23
16605,1906,3,24
12781,1906,3,25
15515,1906,3,26
15960,1906,3,30
15882,1906,3,31
14740,1906,4,1
15993,1906,4,2
16130,1906,4,3
15668,1906,4,4
15948,1906,4,5
16024,1906,4,6
14613,1906,4,7
14438,1906,4,8
15969,1906,4,9
15653,1906,4,10
15099,1906,4,11
16084,1906,4,12
16314,1906,4,14
15100,1906,4,16
15347,1906,4,17
14616,1906,4,18
16136,1906,4,19
14446,1906,4,20
16285,1906,4,23
16207,1906,4,24
14896,1906,4,26
16717,1906,4,27
15528,1906,4,28
14752,1906,4,29
15598,1906,4,30
15390,1906,5,1
14964,1906,5,2
14962,1906,5,3
14638,1906,5,4
14196,1906,5,5
14799,1906,5,9
14379,1906,5,13
15200,1906,5,14
15430,1906,5,15
15276,1906,5,16
17490,1906,5,17
15278,1906,5,18
15498,1906,5,19
16162,1906,5,20
12532,1906,5,21
13930,1906,5,22
15801,1906,5,23
15827,1906,5,24
16688,1906,5,25
14862,1906,5,26
15762,1906,5,27
16806,1906,5,28
15939,1906,5,29
15699,1906,5,30
15797,1906,5,31
15680,1906,6,1
16227,1906,6,2
15051,1906,6,3
15952,1906,6,4
16069,1906,6,5
15266,1906,6,6
16669,1906,6,7
16151,1906,6,8
15300,1906,6,9
14716,1906,6,10
15798,1906,6,11
16389,1906,6,12
15397,1906,6,13
16726,1906,6,15
16916,1906,6,16
14438,1906,6,17
16508,1906,6,18
16757,1906,6,19
16554,1906,6,22
16715,1906,6,23
16437,1906,6,24
17351,1906,6,25
17353,1906,6,26
16686,1906,6,27
15678,1906,6,29
17174,1906,6,30
17279,1906,7,1
17288,1906,7,2
16647,1906,7,3
16673,1906,7,4
15842,1906,7,5
16460,1906,7,6
16453,1906,7,7
15765,1906,7,8
17220,1906,7,9
16831,1906,7,10
17935,1906,7,11
17164,1906,7,12
17499,1906,7,13
17585,1906,7,14
15545,1906,7,15
16696,1906,7,16
16965,1906,7,17
16585,1906,7,18
16871,1906,7,20
16632,1906,7,21
17037,1906,7,22
19290,1906,7,23
16903,1906,7,24
16816,1906,7,25
16686,1906,7,26
16942,1906,7,27
17107,1906,7,28
16989,1906,7,29
16741,1906,7,30
16386,1906,8,1
16686,1906,8,3
16948,1906,8,4
15649,1906,8,5
16822,1906,8,6
16912,1906,8,7
16123,1906,8,8
17189,1906,8,9
16642,1906,8,10
15654,1906,8,11
17181,1906,8,12
17096,1906,8,13
15977,1906,8,14
17415,1906,8,15
16626,1906,8,16
16048,1906,8,17
16475,1906,8,18
17412,1906,8,19
17728,1906,8,20
16923,1906,8,21
16766,1906,8,22
15453,1906,8,23
17025,1906,8,24
16570,1906,8,25
17003,1906,8,26
16074,1906,8,27
16742,1906,8,28
16868,1906,8,29
16967,1906,8,30
16268,1906,8,31
17790,1906,9,1
16721,1906,9,2
16761,1906,9,3
17045,1906,9,4
15279,1906,9,5
16029,1906,9,6
16127,1906,9,7
15901,1906,9,8
16782,1906,9,9
16997,1906,9,10
16178,1906,9,11
16545,1906,9,12
16807,1906,9,13
16961,1906,9,14
15519,1906,9,15
14026,1906,9,16
16755,1906,9,17
16526,1906,9,18
16395,1906,9,19
15885,1906,9,20
16991,1906,9,21
15858,1906,9,22
15353,1906,9,23
17149,1906,9,24
16623,1906,9,25
17331,1906,9,26
15183,1906,9,27
17517,1906,9,28
16125,1906,9,29
13027,1906,9,30
17086,1906,10,1
16328,1906,10,2
16370,1906,10,3
17035,1906,10,4
16581,1906,10,5
16414,1906,10,6
16508,1906,10,7
16343,1906,10,8
16382,1906,10,9
16686,1906,10,10
15377,1906,10,11
16750,1906,10,12
15013,1906,10,13
15118,1906,10,14
16150,1906,10,15
16943,1906,10,16
17412,1906,10,17
16273,1906,10,18
15936,1906,10,19
15642,1906,10,20
13383,1906,10,21
16477,1906,10,22
15179,1906,10,23
16074,1906,10,24
14933,1906,10,25
16626,1906,10,26
15852,1906,10,27
16255,1906,10,28
16661,1906,10,29
15222,1906,10,30
14918,1906,10,31
14862,1906,11,1
16229,1906,11,2
15258,1906,11,3
12682,1906,11,4
15765,1906,11,5
16550,1906,11,6
15896,1906,11,7
14179,1906,11,8
15767,1906,11,9
16288,1906,11,10
15383,1906,11,11
15675,1906,11,12
16293,1906,11,13
16456,1906,11,14
15612,1906,11,15
16566,1906,11,16
16632,1906,11,17
15331,1906,11,18
16299,1906,11,19
15522,1906,11,20
16864,1906,11,21
16244,1906,11,22
16718,1906,11,23
16477,1906,11,24
13387,1906,11,25
16056,1906,11,26
16100,1906,11,27
16360,1906,11,28
15180,1906,11,29
16373,1906,11,30
16424,1906,12,1
15414,1906,12,2
15845,1906,12,3
15874,1906,12,4
16425,1906,12,5
15254,1906,12,6
16742,1906,12,7
15600,1906,12,8
16581,1906,12,10
15740,1906,12,11
16008,1906,12,12
16573,1906,12,13
15106,1906,12,14
16805,1906,12,15
14557,1906,12,16
16687,1906,12,17
24826,1906,12,18
16723,1906,12,19
14273,1906,12,20
15685,1906,12,21
16331,1906,12,22
15922,1906,12,23
16460,1906,12,24
16056,1906,12,25
16253,1906,12,26
16483,1906,12,27
15944,1906,12,28
15887,1906,12,29
15887,1906,12,30
16742,1906,12,31
15817,1907,1,1
17203,1907,1,2
15049,1907,1,3
15324,1907,1,4
15640,1907,1,5
14779,1907,1,6
16964,1907,1,7
14886,1907,1,8
15965,1907,1,9
15266,1907,1,10
15610,1907,1,11
16384,1907,1,12
15846,1907,1,13
14688,1907,1,14
15171,1907,1,15
15774,1907,1,16
15078,1907,1,17
15619,1907,1,18
14119,1907,1,19
14839,1907,1,20
14599,1907,1,21
16178,1907,1,22
16292,1907,1,23
15388,1907,1,24
15666,1907,1,25
15263,1907,1,26
13100,1907,1,27
13984,1907,1,28
14788,1907,1,29
17155,1907,1,30
16890,1907,1,31
16036,1907,2,1
14810,1907,2,3
15660,1907,2,4
13959,1907,2,5
16108,1907,2,6
15789,1907,2,7
16505,1907,2,8
16564,1907,2,9
16109,1907,2,10
16745,1907,2,11
16639,1907,2,12
16311,1907,2,13
14948,1907,2,14
16169,1907,2,15
15551,1907,2,16
14605,1907,2,17
16494,1907,2,18
15856,1907,2,19
16969,1907,2,20
16152,1907,2,21
15120,1907,2,22
15862,1907,2,23
14532,1907,2,24
16552,1907,2,25
14409,1907,2,26
13611,1907,2,27
15508,1907,2,28
15344,1907,3,1
15996,1907,3,2
13462,1907,3,3
16009,1907,3,5
13158,1907,3,6
15010,1907,3,7
15555,1907,3,8
14877,1907,3,9
16623,1907,3,11
15739,1907,3,13
14321,1907,3,14
14954,1907,3,15
14509,1907,3,16
12886,1907,3,17
14288,1907,3,18
13578,1907,3,19
15513,1907,3,20
15466,1907,3,21
16809,1907,3,22
16563,1907,3,23
14304,1907,3,24
16118,1907,3,25
14971,1907,3,26
14932,1907,3,27
15124,1907,3,28
16265,1907,3,29
15972,1907,3,30
16107,1907,3,31
16313,1907,4,1
15701,1907,4,2
16189,1907,4,3
15310,1907,4,4
16654,1907,4,5
15423,1907,4,6
14739,1907,4,7
15910,1907,4,8
16336,1907,4,9
15996,1907,4,10
15902,1907,4,11
15601,1907,4,12
15911,1907,4,13
15448,1907,4,14
16422,1907,4,15
16063,1907,4,16
16573,1907,4,17
13773,1907,4,18
14286,1907,4,19
14480,1907,4,20
13663,1907,4,21
13926,1907,4,22
14879,1907,4,23
14464,1907,4,24
14653,1907,4,25
15043,1907,4,26
13121,1907,4,28
15312,1907,4,29
13103,1907,5,1
15406,1907,5,3
13657,1907,5,4
12885,1907,5,5
15522,1907,5,6
15557,1907,5,7
14259,1907,5,8
13977,1907,5,9
15072,1907,5,10
15001,1907,5,11
15715,1907,5,12
15281,1907,5,13
14483,1907,5,14
15324,1907,5,15
13638,1907,5,16
14977,1907,5,17
14848,1907,5,18
15302,1907,5,19
15600,1907,5,20
15121,1907,5,21
15199,1907,5,22
14784,1907,5,23
14868,1907,5,24
14917,1907,5,25
15941,1907,5,26
15218,1907,5,27
15575,1907,5,28
15736,1907,5,29
14417,1907,5,30
14860,1907,5,31
14630,1907,6,1
14809,1907,6,2
15128,1907,6,3
16063,1907,6,4
15115,1907,6,5
14170,1907,6,6
14525,1907,6,7
14446,1907,6,8
14925,1907,6,9
14799,1907,6,10
14838,1907,6,11
14620,1907,6,12
14980,1907,6,13
15740,1907,6,14
13818,1907,6,15
12464,1907,6,16
14938,1907,6,17
15480,1907,6,18
15890,1907,6,19
14240,1907,6,20
14295,1907,6,21
13982,1907,6,22
14743,1907,6,23
14435,1907,6,24
15067,1907,6,25
15041,1907,6,26
14223,1907,6,27
13666,1907,6,28
15129,1907,6,29
15534,1907,7,1
14864,1907,7,2
15201,1907,7,3
14192,1907,7,4
14854,1907,7,5
15932,1907,7,6
12948,1907,7,7
14397,1907,7,8
14379,1907,7,9
12966,1907,7,10
15304,1907,7,11
13437,1907,7,12
14330,1907,7,13
14853,1907,7,14
14898,1907,7,15
15499,1907,7,16
14288,1907,7,17
15010,1907,7,18
14831,1907,7,19
14905,1907,7,20
14687,1907,7,21
15627,1907,7,22
15125,1907,7,23
15527,1907,7,24
15491,1907,7,25
14144,1907,7,26
15045,1907,7,27
14743,1907,7,28
14144,1907,7,29
12323,1907,7,30
14011,1907,7,31
14039,1907,8,1
13331,1907,8,2
15091,1907,8,3
14359,1907,8,4
14862,1907,8,5
14428,1907,8,6
14783,1907,8,7
15514,1907,8,9
15192,1907,8,10
14274,1907,8,11
12527,1907,8,12
15015,1907,8,13
14055,1907,8,16
14878,1907,8,17
14027,1907,8,18
13773,1907,8,19
15004,1907,8,20
12800,1907,8,21
14478,1907,8,23
14415,1907,8,24
14292,1907,8,25
15469,1907,8,26
15496,1907,8,27
15351,1907,8,28
14894,1907,8,29
12952,1907,8,30
15194,1907,8,31
14389,1907,9,1
15330,1907,9,2
14718,1907,9,3
14659,1907,9,4
14055,1907,9,5
15068,1907,9,6
13681,1907,9,7
15166,1907,9,8
15086,1907,9,10
13331,1907,9,11
15011,1907,9,12
14700,1907,9,13
14015,1907,9,14
9590,1907,9,15
15094,1907,9,16
15330,1907,9,17
15105,1907,9,18
14960,1907,9,19
15025,1907,9,20
14230,1907,9,21
12798,1907,9,22
13001,1907,9,23
15495,1907,9,24
14383,1907,9,25
15851,1907,9,26
13329,1907,9,27
14477,1907,9,28
12309,1907,9,29
15647,1907,9,30
13661,1907,10,1
15348,1907,10,2
15482,1907,10,3
16260,1907,10,4
14288,1907,10,5
13498,1907,10,6
15541,1907,10,7
12982,1907,10,8
13908,1907,10,9
13071,1907,10,10
14425,1907,10,11
14093,1907,10,12
14181,1907,10,13
14572,1907,10,14
13904,1907,10,15
14753,1907,10,16
15087,1907,10,17
15491,1907,10,18
14544,1907,10,19
12983,1907,10,20
14961,1907,10,21
12388,1907,10,22
15065,1907,10,23
14293,1907,10,24
13870,1907,10,25
15011,1907,10,26
14553,1907,10,27
14445,1907,10,28
14834,1907,10,29
15141,1907,10,30
14471,1907,10,31
14535,1907,11,1
14890,1907,11,2
11912,1907,11,3
14547,1907,11,4
15789,1907,11,5
14377,1907,11,6
13576,1907,11,7
15347,1907,11,8
14496,1907,11,9
14762,1907,11,10
14248,1907,11,11
14014,1907,11,12
14641,1907,11,13
14256,1907,11,14
14827,1907,11,15
13860,1907,11,16
13731,1907,11,17
13329,1907,11,18
14716,1907,11,19
14011,1907,11,20
14478,1907,11,21
13547,1907,11,22
14136,1907,11,23
12031,1907,11,24
15116,1907,11,25
14640,1907,11,26
14003,1907,11,27
14012,1907,11,28
14680,1907,11,29
15634,1907,11,30
12584,1907,12,1
14962,1907,12,2
14520,1907,12,3
13807,1907,12,4
15220,1907,12,5
14903,1907,12,6
14403,1907,12,7
12232,1907,12,8
15684,1907,12,9
14674,1907,12,10
12259,1907,12,11
12640,1907,12,12
13353,1907,12,13
14219,1907,12,14
12428,1907,12,15
13186,1907,12,16
12206,1907,12,17
14310,1907,12,18
12775,1907,12,19
13883,1907,12,20
14073,1907,12,21
12548,1907,12,22
13298,1907,12,23
14374,1907,12,24
11892,1907,12,25
12422,1907,12,26
13021,1907,12,28
13748,1907,12,29
13609,1907,12,30
13949,1907,12,31
13369,1908,1,1
13798,1908,1,2
13785,1908,1,3
13759,1908,1,4
13511,1908,1,5
13541,1908,1,6
14686,1908,1,7
14485,1908,1,8
14082,1908,1,9
14100,1908,1,10
12014,1908,1,12
14890,1908,1,13
12797,1908,1,14
14561,1908,1,15
13212,1908,1,16
13690,1908,1,17
11827,1908,1,19
13412,1908,1,20
14669,1908,1,21
15201,1908,1,22
15282,1908,1,23
14881,1908,1,24
14334,1908,1,25
13705,1908,1,26
16265,1908,1,27
16103,1908,1,28
15065,1908,1,29
15510,1908,1,30
15367,1908,1,31
11656,1908,2,1
13548,1908,2,2
14980,1908,2,4
15661,1908,2,5
12659,1908,2,6
15208,1908,2,7
15716,1908,2,8
14524,1908,2,9
15279,1908,2,10
15324,1908,2,11
15760,1908,2,12
14706,1908,2,13
14291,1908,2,14
15208,1908,2,15
13732,1908,2,16
15332,1908,2,17
15503,1908,2,18
13413,1908,2,19
15226,1908,2,20
14880,1908,2,21
15025,1908,2,22
13175,1908,2,23
14833,1908,2,24
13788,1908,2,25
15507,1908,2,26
14318,1908,2,27
14840,1908,2,28
14487,1908,2,29
13869,1908,3,1
14127,1908,3,2
12352,1908,3,3
14875,1908,3,4
15128,1908,3,5
12847,1908,3,8
15696,1908,3,9
15422,1908,3,10
14689,1908,3,11
14554,1908,3,12
15828,1908,3,13
14409,1908,3,14
14660,1908,3,15
15583,1908,3,16
15689,1908,3,17
16665,1908,3,18
14467,1908,3,19
15306,1908,3,20
14610,1908,3,21
13625,1908,3,22
14454,1908,3,23
15677,1908,3,24
14193,1908,3,25
13565,1908,3,26
14926,1908,3,27
15093,1908,3,28
11860,1908,3,29
14516,1908,3,30
15224,1908,3,31
14404,1908,4,1
14079,1908,4,2
12545,1908,4,3
14968,1908,4,4
11147,1908,4,5
11961,1908,4,6
15840,1908,4,7
13978,1908,4,8
14448,1908,4,9
15256,1908,4,10
14686,1908,4,11
13867,1908,4,12
14351,1908,4,13
14762,1908,4,14
13663,1908,4,15
14207,1908,4,16
14505,1908,4,17
14063,1908,4,18
13991,1908,4,20
14545,1908,4,21
14717,1908,4,22
12846,1908,4,23
12848,1908,4,24
