n,annee,mois,jour
20356,1906,12,22
19381,1906,12,23
20004,1906,12,24
19753,1906,12,25
20100,1906,12,26
20512,1906,12,27
19450,1906,12,28
19818,1906,12,29
19853,1906,12,30
20355,1906,12,31
19711,1907,1,1
20699,1907,1,2
18965,1907,1,3
19561,1907,1,4
19460,1907,1,5
18445,1907,1,6
20610,1907,1,7
18720,1907,1,8
19932,1907,1,9
19313,1907,1,10
19472,1907,1,11
20340,1907,1,12
19516,1907,1,13
18737,1907,1,14
19086,1907,1,15
19897,1907,1,16
19243,1907,1,17
19757,1907,1,18
17807,1907,1,19
18418,1907,1,20
18886,1907,1,21
20355,1907,1,22
20382,1907,1,23
18770,1907,1,24
19897,1907,1,25
19299,1907,1,26
16321,1907,1,27
17523,1907,1,28
18926,1907,1,29
20966,1907,1,30
20841,1907,1,31
19632,1907,2,1
18664,1907,2,3
19480,1907,2,4
17142,1907,2,5
19887,1907,2,6
20019,1907,2,7
20166,1907,2,8
20287,1907,2,9
20182,1907,2,10
20205,1907,2,11
20570,1907,2,12
19943,1907,2,13
18852,1907,2,14
20041,1907,2,15
19340,1907,2,16
17939,1907,2,17
20046,1907,2,18
19355,1907,2,19
21032,1907,2,20
19758,1907,2,21
18997,1907,2,22
19610,1907,2,23
17543,1907,2,24
20096,1907,2,25
18046,1907,2,26
16717,1907,2,27
18861,1907,2,28
18888,1907,3,1
19988,1907,3,2
16399,1907,3,3
19951,1907,3,5
16002,1907,3,6
18838,1907,3,7
19413,1907,3,8
18850,1907,3,9
20311,1907,3,11
19739,1907,3,13
17938,1907,3,14
18625,1907,3,15
18188,1907,3,16
15986,1907,3,17
17620,1907,3,18
17709,1907,3,19
19259,1907,3,20
19149,1907,3,21
20520,1907,3,22
20276,1907,3,23
17937,1907,3,24
19967,1907,3,25
18599,1907,3,26
19286,1907,3,27
18411,1907,3,28
19851,1907,3,29
19682,1907,3,30
19689,1907,3,31
19785,1907,4,1
19018,1907,4,2
20097,1907,4,3
18679,1907,4,4
20117,1907,4,5
19120,1907,4,6
17671,1907,4,7
19089,1907,4,8
19515,1907,4,9
19602,1907,4,10
19288,1907,4,11
18948,1907,4,12
19300,1907,4,13
18889,1907,4,14
19824,1907,4,15
19355,1907,4,16
19995,1907,4,17
17291,1907,4,18
18013,1907,4,19
18293,1907,4,20
16738,1907,4,21
17290,1907,4,22
18350,1907,4,23
17980,1907,4,24
17965,1907,4,25
18572,1907,4,26
16062,1907,4,28
18742,1907,4,29
16429,1907,5,1
18900,1907,5,3
17200,1907,5,4
15922,1907,5,5
18704,1907,5,6
19039,1907,5,7
17893,1907,5,8
17239,1907,5,9
18179,1907,5,10
18731,1907,5,11
19218,1907,5,12
18589,1907,5,13
17741,1907,5,14
18818,1907,5,15
16734,1907,5,16
18485,1907,5,17
18373,1907,5,18
18624,1907,5,19
18646,1907,5,20
18209,1907,5,21
18283,1907,5,22
17850,1907,5,23
18302,1907,5,24
18091,1907,5,25
19656,1907,5,26
18586,1907,5,27
19026,1907,5,28
19353,1907,5,29
17604,1907,5,30
18299,1907,5,31
18298,1907,6,1
17926,1907,6,2
18361,1907,6,3
19500,1907,6,4
18718,1907,6,5
17702,1907,6,6
17808,1907,6,7
18022,1907,6,8
18392,1907,6,9
18394,1907,6,10
18260,1907,6,11
17694,1907,6,12
18425,1907,6,13
19063,1907,6,14
17458,1907,6,15
15173,1907,6,16
18237,1907,6,17
18631,1907,6,18
19167,1907,6,19
17445,1907,6,20
17846,1907,6,21
17679,1907,6,22
18109,1907,6,23
17633,1907,6,24
18631,1907,6,25
18407,1907,6,26
17668,1907,6,27
16813,1907,6,28
18794,1907,6,29
18987,1907,7,1
18092,1907,7,2
18546,1907,7,3
17382,1907,7,4
18485,1907,7,5
19389,1907,7,6
16101,1907,7,7
17924,1907,7,8
17913,1907,7,9
16284,1907,7,10
18750,1907,7,11
17234,1907,7,12
17718,1907,7,13
18198,1907,7,14
18490,1907,7,15
18866,1907,7,16
17632,1907,7,17
18429,1907,7,18
18009,1907,7,19
18190,1907,7,20
17980,1907,7,21
19080,1907,7,22
18594,1907,7,23
18932,1907,7,24
18939,1907,7,25
17960,1907,7,26
18432,1907,7,27
18298,1907,7,28
17603,1907,7,29
15618,1907,7,30
17929,1907,7,31
17461,1907,8,1
16433,1907,8,2
18629,1907,8,3
18096,1907,8,4
18206,1907,8,5
17799,1907,8,6
18838,1907,8,7
19576,1907,8,9
19079,1907,8,10
17786,1907,8,11
15673,1907,8,12
18658,1907,8,13
17143,1907,8,16
18141,1907,8,17
17261,1907,8,18
16820,1907,8,19
18909,1907,8,20
