n,annee,mois,jour
11292,1864,5,10
14054,1864,5,11
13091,1864,5,12
11268,1864,5,13
11850,1864,5,14
12088,1864,5,15
13060,1864,5,16
12033,1864,5,17
13829,1864,5,18
13082,1864,5,19
11706,1864,5,20
11757,1864,5,21
11994,1864,5,22
12305,1864,5,23
11862,1864,5,24
11553,1864,5,25
12983,1864,5,26
12130,1864,5,27
12177,1864,5,28
12100,1864,5,29
13496,1864,5,30
11836,1864,5,31
11926,1864,6,1
12019,1864,6,2
11877,1864,6,3
11233,1864,6,4
12017,1864,6,5
12990,1864,6,6
12226,1864,6,7
11874,1864,6,8
12262,1864,6,9
12263,1864,6,10
13231,1864,6,11
13198,1864,6,12
13244,1864,6,13
11535,1864,6,14
11542,1864,6,15
10540,1864,6,16
12561,1864,6,17
11840,1864,6,18
7754,1864,6,19
12782,1864,6,20
11709,1864,6,21
11179,1864,6,22
12295,1864,6,23
11999,1864,6,24
10519,1864,6,25
12106,1864,6,26
11673,1864,6,27
12006,1864,6,28
12414,1864,6,29
12656,1864,6,30
11696,1864,7,1
11947,1864,7,2
11393,1864,7,3
12491,1864,7,4
11617,1864,7,5
11912,1864,7,6
12269,1864,7,7
10483,1864,7,8
11884,1864,7,9
11998,1864,7,10
11658,1864,7,11
11641,1864,7,12
11325,1864,7,13
12689,1864,7,14
11859,1864,7,15
12871,1864,7,16
11777,1864,7,17
12244,1864,7,19
12748,1864,7,20
11824,1864,7,21
12145,1864,7,22
12386,1864,7,23
12676,1864,7,24
12879,1864,7,25
11594,1864,7,26
11755,1864,7,27
12233,1864,7,28
13082,1864,7,29
12466,1864,7,30
12155,1864,7,31
12198,1864,8,1
12920,1864,8,2
12475,1864,8,3
12236,1864,8,4
12656,1864,8,5
12569,1864,8,6
12547,1864,8,7
11371,1864,8,8
11962,1864,8,9
11830,1864,8,10
11949,1864,8,11
12374,1864,8,12
11833,1864,8,13
12554,1864,8,14
13042,1864,8,15
11839,1864,8,16
12343,1864,8,17
12588,1864,8,18
14256,1864,8,19
12308,1864,8,20
14301,1864,8,21
15068,1864,8,22
13836,1864,8,23
13622,1864,8,24
14048,1864,8,25
14051,1864,8,26
13373,1864,8,27
12617,1864,8,28
14144,1864,8,29
12582,1864,8,30
12498,1864,8,31
12259,1864,9,1
12250,1864,9,2
12890,1864,9,3
12797,1864,9,4
12946,1864,9,5
12321,1864,9,6
12569,1864,9,7
11830,1864,9,8
12330,1864,9,9
11991,1864,9,10
13634,1864,9,11
13374,1864,9,12
11317,1864,9,13
11760,1864,9,14
11906,1864,9,15
11906,1864,9,16
11793,1864,9,17
12066,1864,9,18
13368,1864,9,19
12097,1864,9,20
13683,1864,9,21
12854,1864,9,22
12305,1864,9,23
12780,1864,9,24
11851,1864,9,25
13383,1864,9,26
12444,1864,9,27
12862,1864,9,28
12015,1864,9,29
12562,1864,9,30
11850,1864,10,1
12031,1864,10,2
12892,1864,10,3
12615,1864,10,4
12405,1864,10,5
11956,1864,10,6
12072,1864,10,7
12427,1864,10,8
12045,1864,10,9
13219,1864,10,10
12893,1864,10,11
12773,1864,10,12
12392,1864,10,13
11068,1864,10,14
11768,1864,10,15
12366,1864,10,16
12580,1864,10,17
12178,1864,10,18
12226,1864,10,19
12734,1864,10,20
12119,1864,10,21
12061,1864,10,22
11490,1864,10,23
13061,1864,10,24
12261,1864,10,25
12421,1864,10,26
11809,1864,10,27
12120,1864,10,28
11943,1864,10,29
13534,1864,10,30
12828,1864,10,31
10098,1864,11,1
13174,1864,11,2
13835,1864,11,3
13615,1864,11,4
12913,1864,11,5
12871,1864,11,6
12725,1864,11,7
12358,1864,11,8
12493,1864,11,9
12338,1864,11,10
11853,1864,11,11
12979,1864,11,12
12349,1864,11,13
12586,1864,11,15
11693,1864,11,16
11732,1864,11,18
12609,1864,11,19
12307,1864,11,20
12571,1864,11,21
12085,1864,11,22
12042,1864,11,23
12177,1864,11,24
12337,1864,11,25
11816,1864,11,26
12654,1864,11,27
12798,1864,11,28
12076,1864,11,29
12667,1864,11,30
11638,1864,12,1
11389,1864,12,2
11941,1864,12,3
11265,1864,12,4
12899,1864,12,5
11960,1864,12,6
11341,1864,12,7
11415,1864,12,8
12452,1864,12,9
12182,1864,12,10
12199,1864,12,11
13014,1864,12,12
11831,1864,12,13
11776,1864,12,14
10951,1864,12,15
11792,1864,12,16
11698,1864,12,17
11786,1864,12,18
13002,1864,12,19
10594,1864,12,20
11314,1864,12,21
11548,1864,12,22
11340,1864,12,23
10967,1864,12,24
12307,1864,12,25
12067,1864,12,26
11303,1864,12,27
11910,1864,12,28
9948,1864,12,29
11556,1864,12,30
11686,1864,12,31
11655,1865,1,1
12359,1865,1,2
11499,1865,1,3
11216,1865,1,4
10472,1865,1,5
11557,1865,1,6
11783,1865,1,7
12069,1865,1,8
10925,1865,1,10
12324,1865,1,11
12062,1865,1,12
11711,1865,1,13
10535,1865,1,14
10119,1865,1,15
13706,1865,1,16
12233,1865,1,17
11837,1865,1,18
12119,1865,1,19
11780,1865,1,20
12328,1865,1,21
12421,1865,1,22
12903,1865,1,23
12817,1865,1,24
11292,1865,1,25
12515,1865,1,26
12251,1865,1,27
9953,1865,1,28
11888,1865,1,29
11751,1865,1,31
12550,1865,2,1
12140,1865,2,2
12408,1865,2,3
11674,1865,2,4
11746,1865,2,5
13221,1865,2,6
11593,1865,2,7
12254,1865,2,8
11896,1865,2,9
11566,1865,2,10
11716,1865,2,11
11474,1865,2,12
12637,1865,2,13
11828,1865,2,14
11901,1865,2,15
12290,1865,2,16
11830,1865,2,17
10996,1865,2,18
11514,1865,2,19
12412,1865,2,20
11841,1865,2,21
11633,1865,2,22
11823,1865,2,23
10864,1865,2,24
10047,1865,2,25
12289,1865,2,26
12789,1865,2,27
11641,1865,2,28
9972,1865,3,1
11612,1865,3,2
12046,1865,3,3
11608,1865,3,4
12236,1865,3,5
13000,1865,3,6
11318,1865,3,7
11539,1865,3,8
11712,1865,3,9
11344,1865,3,10
11808,1865,3,11
11459,1865,3,12
11846,1865,3,13
11763,1865,3,14
13348,1865,3,15
13286,1865,3,17
12411,1865,3,18
11618,1865,3,19
12992,1865,3,20
11740,1865,3,21
12537,1865,3,22
12106,1865,3,23
10949,1865,3,24
13009,1865,3,25
12786,1865,3,26
12847,1865,3,27
11422,1865,3,28
12687,1865,3,29
11384,1865,3,30
12123,1865,3,31
12380,1865,4,1
12470,1865,4,2
11392,1865,4,3
11059,1865,4,4
11747,1865,4,5
11495,1865,4,6
11578,1865,4,7
10790,1865,4,8
11043,1865,4,9
12045,1865,4,10
11612,1865,4,11
12322,1865,4,12
11576,1865,4,13
11802,1865,4,14
12217,1865,4,15
12125,1865,4,16
11258,1865,4,18
12053,1865,4,19
10947,1865,4,20
10512,1865,4,21
10641,1865,4,22
11426,1865,4,23
12700,1865,4,24
11466,1865,4,25
11592,1865,4,26
11522,1865,4,27
10716,1865,4,28
11965,1865,4,29
11547,1865,4,30
12154,1865,5,1
12052,1865,5,2
12645,1865,5,3
11774,1865,5,4
10778,1865,5,5
10638,1865,5,6
11179,1865,5,7
11920,1865,5,8
11421,1865,5,9
11238,1865,5,10
10315,1865,5,11
9285,1865,5,12
11542,1865,5,13
11684,1865,5,14
13339,1865,5,15
10901,1865,5,16
10653,1865,5,17
10403,1865,5,18
9936,1865,5,19
12050,1865,5,20
11428,1865,5,21
12503,1865,5,22
11547,1865,5,23
12027,1865,5,24
11781,1865,5,25
12170,1865,5,26
11274,1865,5,27
11709,1865,5,28
13042,1865,5,29
10647,1865,5,30
10904,1865,5,31
11525,1865,6,1
10227,1865,6,2
11539,1865,6,3
11944,1865,6,4
13160,1865,6,5
11406,1865,6,6
11708,1865,6,7
11816,1865,6,8
12018,1865,6,9
11695,1865,6,10
11697,1865,6,11
12152,1865,6,12
11270,1865,6,13
12979,1865,6,14
10038,1865,6,15
11626,1865,6,16
11693,1865,6,17
11520,1865,6,18
13385,1865,6,19
12252,1865,6,20
11893,1865,6,21
12050,1865,6,22
12247,1865,6,23
11889,1865,6,24
12065,1865,6,25
12761,1865,6,26
11677,1865,6,27
12149,1865,6,28
11982,1865,6,29
11992,1865,6,30
11703,1865,7,1
12912,1865,7,2
13235,1865,7,3
11864,1865,7,4
12826,1865,7,5
12424,1865,7,6
11968,1865,7,7
12184,1865,7,8
11201,1865,7,9
12812,1865,7,10
11598,1865,7,11
12436,1865,7,12
12694,1865,7,13
12735,1865,7,14
11642,1865,7,15
11784,1865,7,16
13759,1865,7,17
11613,1865,7,18
12014,1865,7,19
12748,1865,7,20
12902,1865,7,21
11888,1865,7,22
12264,1865,7,23
12397,1865,7,24
11645,1865,7,25
11988,1865,7,26
11372,1865,7,27
12365,1865,7,28
12533,1865,7,29
11894,1865,7,30
14403,1865,7,31
11449,1865,8,1
12198,1865,8,2
11554,1865,8,3
11945,1865,8,4
11863,1865,8,5
12382,1865,8,6
14476,1865,8,7
12696,1865,8,8
11785,1865,8,9
12058,1865,8,10
11848,1865,8,11
12283,1865,8,12
11886,1865,8,13
13444,1865,8,14
10996,1865,8,15
13407,1865,8,16
10947,1865,8,17
11516,1865,8,18
11912,1865,8,19
12040,1865,8,20
13210,1865,8,21
11246,1865,8,22
11967,1865,8,23
11834,1865,8,24
11762,1865,8,25
11667,1865,8,26
9956,1865,8,27
13659,1865,8,28
12531,1865,8,29
12237,1865,8,30
11234,1865,8,31
12167,1865,9,1
10611,1865,9,2
11234,1865,9,3
13076,1865,9,4
11430,1865,9,5
12168,1865,9,6
11899,1865,9,7
12552,1865,9,8
12996,1865,9,9
11004,1865,9,10
12780,1865,9,11
11856,1865,9,12
11803,1865,9,13
9633,1865,9,14
12384,1865,9,15
11476,1865,9,16
12049,1865,9,17
14236,1865,9,18
11954,1865,9,19
12310,1865,9,20
11232,1865,9,21
12369,1865,9,22
11892,1865,9,23
11867,1865,9,24
14246,1865,9,25
11913,1865,9,26
11798,1865,9,29
12356,1865,9,30
11257,1865,10,1
12992,1865,10,2
11450,1865,10,3
11877,1865,10,4
11641,1865,10,5
12591,1865,10,6
12034,1865,10,7
11739,1865,10,8
12407,1865,10,9
11280,1865,10,10
11636,1865,10,11
11410,1865,10,12
12016,1865,10,13
11686,1865,10,14
11032,1865,10,15
12923,1865,10,16
10702,1865,10,17
12232,1865,10,18
11683,1865,10,19
10410,1865,10,20
9678,1865,10,21
11647,1865,10,22
12989,1865,10,23
11985,1865,10,24
10620,1865,10,25
10919,1865,10,26
11705,1865,10,29
13630,1865,10,30
11251,1865,11,5
12293,1865,11,6
11580,1865,11,7
10382,1865,11,8
11363,1865,11,9
11910,1865,11,10
11105,1865,11,11
11323,1865,11,12
12515,1865,11,13
11267,1865,11,14
11480,1865,11,15
10455,1865,11,16
11296,1865,11,17
11229,1865,11,18
11410,1865,11,19
13030,1865,11,20
12081,1865,11,21
11858,1865,11,22
11225,1865,11,23
8583,1865,11,24
11666,1865,11,25
12968,1865,11,27
11187,1865,11,28
11474,1865,11,29
11256,1865,11,30
11090,1865,12,1
11068,1865,12,2
11101,1865,12,3
12473,1865,12,4
10790,1865,12,5
11740,1865,12,6
11839,1865,12,7
11294,1865,12,8
11192,1865,12,9
10305,1865,12,10
11695,1865,12,11
11210,1865,12,12
10789,1865,12,13
9640,1865,12,14
11144,1865,12,15
9975,1865,12,16
10185,1865,12,17
10026,1865,12,18
10466,1865,12,19
9451,1865,12,20
11647,1865,12,21
11478,1865,12,22
11050,1865,12,23
10930,1865,12,24
12645,1865,12,25
11929,1865,12,26
12196,1865,12,27
11232,1865,12,28
11711,1865,12,29
9461,1865,12,30
11905,1865,12,31
10819,1866,1,1
12291,1866,1,2
11320,1866,1,3
8692,1866,1,4
11001,1866,1,5
11560,1866,1,6
12184,1866,1,7
12452,1866,1,8
11591,1866,1,9
11276,1866,1,10
10452,1866,1,12
12037,1866,1,13
12714,1866,1,14
13994,1866,1,15
11435,1866,1,16
11783,1866,1,17
11615,1866,1,18
11159,1866,1,19
11214,1866,1,20
11752,1866,1,21
10727,1866,1,22
12177,1866,1,23
11359,1866,1,24
11900,1866,1,25
11795,1866,1,26
11777,1866,1,27
11868,1866,1,28
11889,1866,1,29
9666,1866,1,30
11611,1866,1,31
10296,1866,2,1
10951,1866,2,2
11001,1866,2,3
10899,1866,2,4
11259,1866,2,6
10729,1866,2,7
10983,1866,2,8
10883,1866,2,9
8506,1866,2,10
11591,1866,2,11
11651,1866,2,12
11441,1866,2,13
10144,1866,2,14
10020,1866,2,15
11040,1866,2,16
11756,1866,2,17
10072,1866,2,18
7843,1866,2,19
11185,1866,2,20
11049,1866,2,21
10274,1866,2,22
11148,1866,2,23
11239,1866,2,24
11656,1866,2,25
12419,1866,2,26
12208,1866,2,27
11130,1866,2,28
12000,1866,3,1
11237,1866,3,2
11872,1866,3,3
11658,1866,3,4
11393,1866,3,5
10390,1866,3,6
10919,1866,3,7
11289,1866,3,8
11534,1866,3,9
9904,1866,3,10
10578,1866,3,11
12469,1866,3,12
11919,1866,3,13
11001,1866,3,14
11592,1866,3,15
10849,1866,3,16
11692,1866,3,17
11921,1866,3,18
11205,1866,3,19
11576,1866,3,20
11590,1866,3,21
11062,1866,3,22
11120,1866,3,23
11706,1866,3,24
9176,1866,3,25
10456,1866,3,26
11489,1866,3,27
11217,1866,3,28
11289,1866,3,29
11273,1866,3,30
11202,1866,3,31
11306,1866,4,1
12038,1866,4,2
10658,1866,4,3
9505,1866,4,4
10972,1866,4,5
10980,1866,4,6
11267,1866,4,7
12773,1866,4,8
11813,1866,4,9
11414,1866,4,10
10356,1866,4,11
7342,1866,4,12
10947,1866,4,13
10834,1866,4,14
5126,1866,4,15
11993,1866,4,16
10827,1866,4,17
10761,1866,4,18
10842,1866,4,19
10633,1866,4,20
10081,1866,4,21
10728,1866,4,22
9077,1866,4,23
11704,1866,4,24
10871,1866,4,25
11204,1866,4,26
10858,1866,4,27
10851,1866,4,28
10707,1866,4,29
11000,1866,4,30
11118,1866,5,1
11340,1866,5,2
11072,1866,5,3
11831,1866,5,4
10792,1866,5,5
11788,1866,5,6
11829,1866,5,7
11137,1866,5,8
11432,1866,5,9
11453,1866,5,10
11563,1866,5,12
11134,1866,5,13
11688,1866,5,14
10484,1866,5,15
9888,1866,5,16
11483,1866,5,17
10620,1866,5,18
11540,1866,5,20
11699,1866,5,21
11231,1866,5,22
10899,1866,5,23
10626,1866,5,24
10911,1866,5,25
10753,1866,5,26
11207,1866,5,27
11174,1866,5,29
10579,1866,5,30
10834,1866,5,31
10785,1866,6,1
10597,1866,6,2
10658,1866,6,3
11962,1866,6,4
9592,1866,6,5
9853,1866,6,6
10891,1866,6,7
10806,1866,6,8
10831,1866,6,9
9488,1866,6,10
11159,1866,6,11
10865,1866,6,12
10978,1866,6,13
11155,1866,6,14
10771,1866,6,15
11781,1866,6,16
10481,1866,6,17
11874,1866,6,18
10010,1866,6,19
11881,1866,6,20
11053,1866,6,21
11588,1866,6,22
11178,1866,6,23
10057,1866,6,24
9076,1866,6,25
10985,1866,6,26
24473,1866,6,27
11158,1866,6,28
10212,1866,6,29
9057,1866,6,30
10189,1866,7,1
8672,1866,7,2
10290,1866,7,3
9247,1866,7,4
10397,1866,7,5
10419,1866,7,6
10296,1866,7,7
10642,1866,7,8
11679,1866,7,9
10842,1866,7,10
10420,1866,7,11
9540,1866,7,12
10505,1866,7,13
10657,1866,7,14
10858,1866,7,15
11981,1866,7,16
11036,1866,7,17
10787,1866,7,18
11144,1866,7,19
10254,1866,7,20
10365,1866,7,21
10164,1866,7,22
11981,1866,7,23
9316,1866,7,24
10613,1866,7,25
11283,1866,7,26
11492,1866,7,27
9778,1866,7,28
10689,1866,7,29
10416,1866,7,30
10454,1866,7,31
11151,1866,8,1
8756,1866,8,2
9796,1866,8,3
10381,1866,8,4
11248,1866,8,5
12834,1866,8,6
11177,1866,8,7
10433,1866,8,8
10346,1866,8,9
10580,1866,8,10
10824,1866,8,11
10138,1866,8,12
10239,1866,8,13
10847,1866,8,14
10239,1866,8,25
10829,1866,8,26
11850,1866,8,27
10659,1866,8,28
11198,1866,8,30
10817,1866,8,31
9136,1866,9,2
10850,1866,9,3
11120,1866,9,4
11055,1866,9,5
11130,1866,9,6
11257,1866,9,7
11606,1866,9,8
11389,1866,9,9
11659,1866,9,10
11083,1866,9,11
10881,1866,9,12
10875,1866,9,13
11322,1866,9,14
10974,1866,9,15
10000,1866,9,16
10921,1866,9,17
11046,1866,9,18
11521,1866,9,19
9431,1866,9,20
11137,1866,9,21
10657,1866,9,22
10437,1866,9,23
11519,1866,9,24
10468,1866,9,25
10568,1866,9,26
11470,1866,9,27
10783,1866,9,28
10262,1866,9,29
11074,1866,9,30
11656,1866,10,1
11223,1866,10,2
11136,1866,10,3
10995,1866,10,4
11203,1866,10,5
10906,1866,10,6
10620,1866,10,7
12853,1866,10,8
10879,1866,10,9
11168,1866,10,10
11161,1866,10,11
10683,1866,10,12
11002,1866,10,13
11128,1866,10,14
11041,1866,10,15
10494,1866,10,16
9991,1866,10,17
11467,1866,10,18
11525,1866,10,19
11377,1866,10,20
11289,1866,10,21
11949,1866,10,22
12050,1866,10,23
11686,1866,10,24
11201,1866,10,25
11375,1866,10,26
11664,1866,10,27
11702,1866,10,28
11975,1866,10,29
11543,1866,10,30
11517,1866,10,31
9392,1866,11,1
11655,1866,11,2
10667,1866,11,3
11034,1866,11,4
12113,1866,11,5
10482,1866,11,6
11041,1866,11,7
11537,1866,11,8
12976,1866,11,9
11410,1866,11,10
11562,1866,11,11
11980,1866,11,12
10820,1866,11,13
11081,1866,11,14
11519,1866,11,15
12429,1866,11,16
10516,1866,11,17
11341,1866,11,18
12239,1866,11,19
11835,1866,11,20
11668,1866,11,21
10664,1866,11,22
11332,1866,11,23
10996,1866,11,24
10812,1866,11,25
11965,1866,11,26
11338,1866,11,27
11733,1866,11,28
10843,1866,11,29
11011,1866,11,30
11181,1866,12,1
10613,1866,12,2
11587,1866,12,3
11024,1866,12,4
11536,1866,12,5
11751,1866,12,6
10906,1866,12,7
10913,1866,12,8
11126,1866,12,9
11694,1866,12,10
11933,1866,12,11
10574,1866,12,12
9926,1866,12,13
11008,1866,12,14
10493,1866,12,15
10770,1866,12,16
11844,1866,12,17
10888,1866,12,18
10882,1866,12,19
10283,1866,12,20
11097,1866,12,21
10459,1866,12,22
11563,1866,12,23
11540,1866,12,24
11328,1866,12,25
12118,1866,12,26
10889,1866,12,27
10622,1866,12,28
11608,1866,12,29
11610,1866,12,30
11964,1866,12,31
11616,1867,1,1
12066,1867,1,2
10428,1867,1,3
11162,1867,1,4
11793,1867,1,5
